infections,diagnosed,susceptible,steps
31.0,62.0,7.0,14984.0
35.0,62.0,3.0,15422.0
35.0,61.0,4.0,14414.0
21.0,74.0,5.0,14215.0
40.0,53.0,7.0,15710.0
32.0,62.0,6.0,14262.0
36.0,59.0,5.0,13822.0
26.0,63.0,11.0,14177.0
30.0,65.0,5.0,15114.0
43.0,53.0,4.0,16298.0
33.0,62.0,5.0,14895.0
29.0,65.0,6.0,15772.0
42.0,55.0,3.0,15235.0
36.0,57.0,7.0,15348.0
42.0,53.0,5.0,15472.0
41.0,55.0,4.0,14809.0
34.0,59.0,7.0,14481.0
42.0,49.0,9.0,15627.0
32.0,57.0,11.0,15305.0
36.0,55.0,9.0,15169.0
36.0,57.0,7.0,15570.0
39.0,53.0,8.0,15160.0
30.0,61.0,9.0,14807.0
36.0,60.0,4.0,15658.0
28.0,70.0,2.0,14260.0
33.0,60.0,7.0,15346.0
38.0,54.0,8.0,15732.0
41.0,55.0,4.0,15070.0
33.0,64.0,3.0,14370.0
28.0,65.0,7.0,14969.0
29.0,66.0,5.0,13867.0
34.0,53.0,13.0,15197.0
33.0,63.0,4.0,14048.0
39.0,52.0,9.0,14423.0
33.0,58.0,9.0,14021.0
28.0,66.0,6.0,14547.0
35.0,61.0,4.0,14843.0
34.0,63.0,3.0,14609.0
34.0,59.0,7.0,14829.0
36.0,57.0,7.0,15075.0
38.0,55.0,7.0,14078.0
29.0,63.0,8.0,13829.0
32.0,64.0,4.0,14877.0
33.0,62.0,5.0,15568.0
40.0,52.0,8.0,14971.0
40.0,56.0,4.0,16073.0
40.0,57.0,3.0,15189.0
23.0,74.0,3.0,14756.0
33.0,61.0,6.0,14123.0
39.0,57.0,4.0,15880.0
34.0,63.0,3.0,15577.0
31.0,58.0,11.0,14391.0
42.0,50.0,8.0,14882.0
33.0,60.0,7.0,14499.0
32.0,63.0,5.0,14330.0
27.0,65.0,8.0,14738.0
33.0,59.0,8.0,14880.0
36.0,57.0,7.0,14936.0
47.0,47.0,6.0,16783.0
34.0,58.0,8.0,14411.0
40.0,57.0,3.0,14715.0
38.0,55.0,7.0,14660.0
38.0,53.0,9.0,14647.0
32.0,62.0,6.0,14244.0
34.0,60.0,6.0,14134.0
42.0,54.0,4.0,15275.0
41.0,55.0,4.0,15157.0
43.0,50.0,7.0,15274.0
33.0,56.0,11.0,14618.0
32.0,62.0,6.0,13834.0
29.0,60.0,11.0,14809.0
33.0,60.0,7.0,14058.0
31.0,60.0,9.0,14500.0
38.0,54.0,8.0,14766.0
36.0,56.0,8.0,14803.0
42.0,52.0,6.0,15386.0
32.0,60.0,8.0,14571.0
39.0,55.0,6.0,15474.0
23.0,70.0,7.0,13898.0
39.0,55.0,6.0,15622.0
31.0,60.0,9.0,14546.0
42.0,52.0,6.0,14392.0
35.0,56.0,9.0,15131.0
34.0,58.0,8.0,13661.0
28.0,66.0,6.0,14292.0
31.0,64.0,5.0,14176.0
34.0,56.0,10.0,15057.0
35.0,63.0,2.0,15168.0
36.0,55.0,9.0,14065.0
33.0,59.0,8.0,14164.0
37.0,58.0,5.0,14260.0
43.0,52.0,5.0,15307.0
45.0,52.0,3.0,15937.0
37.0,53.0,10.0,15755.0
43.0,54.0,3.0,15711.0
33.0,64.0,3.0,14668.0
35.0,54.0,11.0,15061.0
43.0,53.0,4.0,15261.0
31.0,62.0,7.0,14448.0
42.0,56.0,2.0,14661.0
37.0,56.0,7.0,14018.0
38.0,61.0,1.0,14389.0
38.0,56.0,6.0,16040.0
40.0,55.0,5.0,15632.0
40.0,54.0,6.0,15507.0
36.0,59.0,5.0,16074.0
31.0,59.0,10.0,14429.0
30.0,64.0,6.0,14307.0
41.0,57.0,2.0,14967.0
37.0,53.0,10.0,14188.0
31.0,58.0,11.0,15319.0
32.0,62.0,6.0,13287.0
34.0,59.0,7.0,14322.0
40.0,57.0,3.0,14434.0
38.0,56.0,6.0,14335.0
39.0,53.0,8.0,15318.0
36.0,61.0,3.0,15272.0
36.0,56.0,8.0,15061.0
39.0,55.0,6.0,15612.0
32.0,57.0,11.0,15180.0
42.0,53.0,5.0,14983.0
38.0,53.0,9.0,14501.0
29.0,63.0,8.0,14725.0
35.0,59.0,6.0,13677.0
37.0,56.0,7.0,14531.0
38.0,56.0,6.0,16031.0
36.0,56.0,8.0,14152.0
28.0,65.0,7.0,14169.0
41.0,51.0,8.0,15503.0
32.0,63.0,5.0,13809.0
43.0,54.0,3.0,16388.0
36.0,58.0,6.0,14403.0
40.0,53.0,7.0,15443.0
39.0,54.0,7.0,14706.0
37.0,59.0,4.0,14837.0
31.0,64.0,5.0,13970.0
36.0,60.0,4.0,14661.0
30.0,63.0,7.0,15253.0
32.0,62.0,6.0,15623.0
38.0,55.0,7.0,14938.0
29.0,66.0,5.0,14512.0
40.0,52.0,8.0,15405.0
32.0,61.0,7.0,14796.0
35.0,56.0,9.0,14804.0
36.0,56.0,8.0,15209.0
41.0,52.0,7.0,15027.0
34.0,62.0,4.0,15775.0
41.0,54.0,5.0,15146.0
34.0,61.0,5.0,14693.0
27.0,65.0,8.0,14063.0
35.0,58.0,7.0,15183.0
35.0,61.0,4.0,14759.0
32.0,64.0,4.0,13586.0
30.0,67.0,3.0,14163.0
34.0,59.0,7.0,15071.0
31.0,63.0,6.0,14538.0
33.0,60.0,7.0,14771.0
41.0,52.0,7.0,14633.0
33.0,62.0,5.0,14555.0
31.0,68.0,1.0,14815.0
34.0,60.0,6.0,14931.0
30.0,63.0,7.0,13467.0
37.0,57.0,6.0,14946.0
28.0,68.0,4.0,14536.0
47.0,48.0,5.0,15442.0
33.0,61.0,6.0,14637.0
38.0,57.0,5.0,14840.0
28.0,64.0,8.0,14696.0
33.0,62.0,5.0,14716.0
36.0,59.0,5.0,14331.0
36.0,57.0,7.0,14951.0
34.0,60.0,6.0,15070.0
31.0,62.0,7.0,14376.0
35.0,56.0,9.0,15396.0
43.0,54.0,3.0,15710.0
32.0,60.0,8.0,14910.0
33.0,64.0,3.0,14249.0
34.0,60.0,6.0,14954.0
35.0,63.0,2.0,14381.0
