infections,diagnosed,susceptible,steps
3.0,8.0,89.0,4146.0
1.0,9.0,90.0,3943.0
4.0,7.0,89.0,4228.0
6.0,8.0,86.0,4193.0
2.0,9.0,89.0,4030.0
3.0,11.0,86.0,4168.0
6.0,7.0,87.0,4169.0
7.0,9.0,84.0,4074.0
2.0,10.0,88.0,4110.0
3.0,8.0,89.0,4156.0
4.0,11.0,85.0,4310.0
4.0,8.0,88.0,4314.0
3.0,10.0,87.0,4028.0
3.0,8.0,89.0,4288.0
0.0,10.0,90.0,4177.0
3.0,8.0,89.0,4145.0
6.0,8.0,86.0,4389.0
3.0,9.0,88.0,4338.0
3.0,8.0,89.0,4318.0
2.0,8.0,90.0,3997.0
6.0,9.0,85.0,4289.0
0.0,10.0,90.0,4103.0
3.0,9.0,88.0,4148.0
5.0,9.0,86.0,4044.0
4.0,8.0,88.0,4200.0
4.0,9.0,87.0,4180.0
4.0,9.0,87.0,4362.0
3.0,8.0,89.0,4119.0
3.0,10.0,87.0,4370.0
5.0,6.0,89.0,4389.0
4.0,9.0,87.0,4113.0
3.0,9.0,88.0,3982.0
5.0,7.0,88.0,4335.0
3.0,11.0,86.0,3965.0
5.0,7.0,88.0,4407.0
6.0,9.0,85.0,4333.0
7.0,7.0,86.0,4334.0
4.0,10.0,86.0,4078.0
4.0,7.0,89.0,4109.0
2.0,9.0,89.0,4150.0
3.0,8.0,89.0,4123.0
3.0,9.0,88.0,4058.0
3.0,10.0,87.0,4070.0
2.0,11.0,87.0,4237.0
4.0,8.0,88.0,4255.0
3.0,10.0,87.0,4319.0
2.0,13.0,85.0,4263.0
4.0,7.0,89.0,4234.0
6.0,7.0,87.0,4274.0
6.0,9.0,85.0,4427.0
1.0,11.0,88.0,3962.0
2.0,10.0,88.0,4189.0
5.0,9.0,86.0,4259.0
3.0,7.0,90.0,4193.0
5.0,7.0,88.0,4357.0
3.0,9.0,88.0,4187.0
0.0,10.0,90.0,4137.0
2.0,11.0,87.0,4097.0
4.0,7.0,89.0,4125.0
2.0,11.0,87.0,4265.0
4.0,13.0,83.0,4038.0
3.0,7.0,90.0,4173.0
4.0,7.0,89.0,4309.0
1.0,12.0,87.0,4214.0
1.0,10.0,89.0,4246.0
5.0,6.0,89.0,4138.0
2.0,11.0,87.0,4136.0
2.0,9.0,89.0,4191.0
4.0,9.0,87.0,4500.0
2.0,11.0,87.0,4135.0
6.0,7.0,87.0,4305.0
1.0,11.0,88.0,4188.0
3.0,7.0,90.0,4151.0
6.0,6.0,88.0,4222.0
3.0,8.0,89.0,4022.0
4.0,9.0,87.0,4073.0
5.0,8.0,87.0,4441.0
3.0,7.0,90.0,4242.0
2.0,9.0,89.0,4316.0
1.0,9.0,90.0,4181.0
2.0,8.0,90.0,4192.0
2.0,13.0,85.0,4097.0
6.0,7.0,87.0,4268.0
2.0,8.0,90.0,4270.0
5.0,11.0,84.0,4220.0
2.0,10.0,88.0,4071.0
2.0,12.0,86.0,4173.0
4.0,7.0,89.0,4010.0
7.0,8.0,85.0,4414.0
0.0,11.0,89.0,4027.0
4.0,8.0,88.0,4298.0
6.0,6.0,88.0,4422.0
4.0,9.0,87.0,4252.0
4.0,8.0,88.0,4219.0
6.0,8.0,86.0,4301.0
3.0,11.0,86.0,4258.0
5.0,6.0,89.0,4123.0
5.0,8.0,87.0,4421.0
2.0,10.0,88.0,4089.0
3.0,10.0,87.0,4047.0
6.0,8.0,86.0,4162.0
7.0,6.0,87.0,4308.0
3.0,10.0,87.0,3929.0
4.0,8.0,88.0,4287.0
7.0,8.0,85.0,4340.0
3.0,9.0,88.0,4214.0
6.0,10.0,84.0,4231.0
5.0,8.0,87.0,4276.0
6.0,8.0,86.0,4128.0
2.0,10.0,88.0,4147.0
3.0,8.0,89.0,4115.0
2.0,10.0,88.0,4144.0
1.0,9.0,90.0,4298.0
4.0,7.0,89.0,4259.0
3.0,8.0,89.0,4215.0
1.0,11.0,88.0,4271.0
1.0,10.0,89.0,4149.0
3.0,10.0,87.0,4190.0
4.0,6.0,90.0,4394.0
5.0,8.0,87.0,4274.0
5.0,7.0,88.0,4328.0
0.0,12.0,88.0,3950.0
1.0,11.0,88.0,4089.0
1.0,10.0,89.0,4145.0
0.0,10.0,90.0,4201.0
2.0,9.0,89.0,3915.0
4.0,9.0,87.0,4261.0
8.0,7.0,85.0,4402.0
4.0,11.0,85.0,4219.0
3.0,8.0,89.0,4078.0
4.0,11.0,85.0,3989.0
2.0,8.0,90.0,4002.0
1.0,9.0,90.0,4076.0
4.0,7.0,89.0,4232.0
2.0,10.0,88.0,4017.0
2.0,11.0,87.0,4289.0
3.0,9.0,88.0,4273.0
3.0,8.0,89.0,4238.0
3.0,8.0,89.0,4280.0
3.0,10.0,87.0,4270.0
2.0,11.0,87.0,3987.0
2.0,9.0,89.0,4087.0
5.0,6.0,89.0,4301.0
3.0,9.0,88.0,4384.0
2.0,8.0,90.0,3916.0
6.0,9.0,85.0,4164.0
3.0,8.0,89.0,4149.0
4.0,9.0,87.0,4150.0
4.0,9.0,87.0,4198.0
2.0,9.0,89.0,4109.0
4.0,6.0,90.0,4313.0
5.0,7.0,88.0,4243.0
4.0,11.0,85.0,4263.0
5.0,7.0,88.0,4501.0
2.0,11.0,87.0,4078.0
2.0,8.0,90.0,4210.0
5.0,7.0,88.0,4304.0
5.0,5.0,90.0,4324.0
3.0,7.0,90.0,4144.0
1.0,11.0,88.0,4205.0
2.0,10.0,88.0,4161.0
3.0,7.0,90.0,3942.0
4.0,7.0,89.0,4386.0
1.0,9.0,90.0,4196.0
3.0,8.0,89.0,4136.0
4.0,12.0,84.0,4091.0
4.0,6.0,90.0,4547.0
2.0,10.0,88.0,3998.0
5.0,9.0,86.0,4144.0
1.0,9.0,90.0,4123.0
4.0,7.0,89.0,4311.0
3.0,8.0,89.0,4208.0
4.0,7.0,89.0,4298.0
2.0,9.0,89.0,4234.0
5.0,8.0,87.0,4308.0
5.0,8.0,87.0,4212.0
2.0,10.0,88.0,4068.0
1.0,9.0,90.0,4205.0
4.0,6.0,90.0,4241.0
