inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,0.0,3.0,15.0,54.0,124.0,204.0,272.0,336.0,391.0,446.0,493.0,540.0,572.0,597.0,618.0,631.0,653.0,670.0,684.0,694.0,701.0,711.0,721.0,723.0,728.0,729.0,729.0
0.55,0.5,5.0,1.0,0.0,7.0,34.0,107.0,179.0,260.0,342.0,407.0,452.0,499.0,535.0,579.0,610.0,633.0,646.0,661.0,679.0,690.0,699.0,707.0,719.0,727.0,734.0,736.0,739.0,743.0,743.0
0.55,0.5,5.0,1.0,0.0,5.0,33.0,77.0,141.0,217.0,292.0,356.0,420.0,477.0,519.0,547.0,582.0,609.0,633.0,651.0,676.0,689.0,695.0,702.0,707.0,715.0,721.0,726.0,728.0,732.0,732.0
0.55,0.5,5.0,1.0,0.0,2.0,25.0,88.0,138.0,225.0,291.0,371.0,420.0,471.0,516.0,551.0,583.0,609.0,627.0,638.0,647.0,661.0,668.0,675.0,681.0,690.0,693.0,697.0,700.0,704.0,704.0
0.55,0.5,5.0,1.0,0.0,5.0,22.0,65.0,130.0,196.0,263.0,317.0,379.0,427.0,474.0,531.0,553.0,581.0,605.0,626.0,639.0,646.0,662.0,674.0,682.0,686.0,688.0,691.0,697.0,700.0,700.0
0.55,0.5,5.0,1.0,0.0,4.0,12.0,30.0,78.0,155.0,230.0,312.0,373.0,430.0,477.0,514.0,548.0,581.0,601.0,622.0,639.0,651.0,664.0,670.0,681.0,691.0,694.0,698.0,700.0,701.0,701.0
0.55,0.5,5.0,1.0,0.0,1.0,6.0,27.0,71.0,150.0,229.0,303.0,386.0,439.0,483.0,525.0,568.0,596.0,616.0,632.0,644.0,656.0,669.0,676.0,681.0,686.0,692.0,699.0,701.0,705.0,705.0
0.55,0.5,5.0,1.0,0.0,3.0,17.0,54.0,115.0,177.0,239.0,310.0,361.0,400.0,450.0,486.0,522.0,547.0,575.0,589.0,606.0,623.0,634.0,643.0,648.0,654.0,664.0,670.0,673.0,678.0,678.0
0.55,0.5,5.0,1.0,0.0,4.0,20.0,47.0,105.0,165.0,244.0,317.0,376.0,429.0,474.0,503.0,545.0,568.0,592.0,611.0,619.0,634.0,643.0,652.0,655.0,663.0,668.0,671.0,677.0,681.0,681.0
0.55,0.5,5.0,1.0,0.0,4.0,14.0,79.0,158.0,243.0,310.0,371.0,422.0,470.0,501.0,526.0,555.0,584.0,608.0,622.0,644.0,657.0,667.0,675.0,681.0,683.0,685.0,689.0,695.0,698.0,698.0
