infections,diagnosed,susceptible,steps
33.0,66.0,1.0,2892.0
22.0,78.0,0.0,2750.0
18.0,82.0,0.0,2943.0
30.0,70.0,0.0,2844.0
29.0,71.0,0.0,3106.0
24.0,76.0,0.0,2952.0
30.0,70.0,0.0,3186.0
26.0,74.0,0.0,3007.0
27.0,72.0,1.0,3066.0
28.0,72.0,0.0,3046.0
24.0,75.0,1.0,2594.0
30.0,70.0,0.0,3155.0
28.0,71.0,1.0,2972.0
23.0,77.0,0.0,2820.0
33.0,67.0,0.0,3192.0
28.0,72.0,0.0,3126.0
30.0,70.0,0.0,3308.0
26.0,74.0,0.0,3102.0
27.0,72.0,1.0,3347.0
25.0,75.0,0.0,2861.0
26.0,74.0,0.0,3043.0
33.0,66.0,1.0,3223.0
29.0,71.0,0.0,3187.0
24.0,75.0,1.0,3080.0
26.0,74.0,0.0,3119.0
27.0,73.0,0.0,2889.0
23.0,77.0,0.0,2895.0
34.0,66.0,0.0,3043.0
29.0,71.0,0.0,2875.0
26.0,74.0,0.0,3054.0
32.0,68.0,0.0,3108.0
21.0,79.0,0.0,2991.0
25.0,75.0,0.0,2784.0
21.0,79.0,0.0,3011.0
24.0,76.0,0.0,2971.0
29.0,71.0,0.0,3156.0
34.0,66.0,0.0,3227.0
28.0,72.0,0.0,2868.0
27.0,72.0,1.0,3100.0
23.0,77.0,0.0,3144.0
30.0,70.0,0.0,3059.0
27.0,72.0,1.0,3110.0
28.0,72.0,0.0,3137.0
24.0,76.0,0.0,2914.0
28.0,72.0,0.0,3176.0
25.0,75.0,0.0,3167.0
36.0,64.0,0.0,3290.0
25.0,75.0,0.0,3025.0
32.0,68.0,0.0,3260.0
30.0,70.0,0.0,3187.0
26.0,74.0,0.0,2892.0
35.0,65.0,0.0,3062.0
28.0,72.0,0.0,2958.0
26.0,74.0,0.0,2832.0
18.0,81.0,1.0,2815.0
31.0,69.0,0.0,3170.0
26.0,74.0,0.0,2935.0
32.0,68.0,0.0,2976.0
30.0,70.0,0.0,3074.0
36.0,64.0,0.0,2957.0
24.0,76.0,0.0,2879.0
26.0,74.0,0.0,3047.0
28.0,72.0,0.0,3026.0
20.0,80.0,0.0,2885.0
28.0,72.0,0.0,3066.0
25.0,75.0,0.0,3023.0
21.0,79.0,0.0,2960.0
26.0,74.0,0.0,2894.0
31.0,69.0,0.0,2982.0
29.0,71.0,0.0,2899.0
20.0,80.0,0.0,3044.0
22.0,78.0,0.0,3091.0
31.0,69.0,0.0,2912.0
26.0,74.0,0.0,3097.0
25.0,75.0,0.0,3002.0
22.0,78.0,0.0,2775.0
24.0,76.0,0.0,2956.0
25.0,75.0,0.0,3069.0
27.0,73.0,0.0,2965.0
27.0,73.0,0.0,2898.0
25.0,75.0,0.0,3006.0
28.0,72.0,0.0,3122.0
31.0,69.0,0.0,3225.0
29.0,71.0,0.0,3218.0
22.0,78.0,0.0,2955.0
25.0,74.0,1.0,2718.0
25.0,75.0,0.0,2917.0
27.0,73.0,0.0,3011.0
24.0,76.0,0.0,3015.0
33.0,66.0,1.0,3085.0
27.0,72.0,1.0,2996.0
19.0,81.0,0.0,2974.0
28.0,72.0,0.0,3066.0
30.0,70.0,0.0,3064.0
24.0,76.0,0.0,3214.0
29.0,71.0,0.0,3244.0
30.0,70.0,0.0,3193.0
25.0,75.0,0.0,3068.0
30.0,70.0,0.0,3000.0
32.0,68.0,0.0,3202.0
20.0,80.0,0.0,2663.0
27.0,73.0,0.0,2953.0
32.0,68.0,0.0,3246.0
25.0,75.0,0.0,2816.0
22.0,78.0,0.0,3223.0
30.0,70.0,0.0,3036.0
28.0,72.0,0.0,3064.0
28.0,72.0,0.0,2896.0
20.0,80.0,0.0,2968.0
27.0,73.0,0.0,3072.0
27.0,72.0,1.0,3082.0
26.0,73.0,1.0,2978.0
25.0,75.0,0.0,2833.0
30.0,70.0,0.0,3193.0
34.0,66.0,0.0,3193.0
36.0,64.0,0.0,3357.0
22.0,78.0,0.0,2890.0
24.0,75.0,1.0,2911.0
27.0,72.0,1.0,2891.0
30.0,70.0,0.0,3189.0
30.0,70.0,0.0,3064.0
27.0,73.0,0.0,2935.0
24.0,76.0,0.0,2918.0
24.0,76.0,0.0,3023.0
25.0,74.0,1.0,2948.0
20.0,80.0,0.0,2909.0
20.0,80.0,0.0,2968.0
19.0,81.0,0.0,2718.0
26.0,74.0,0.0,3127.0
23.0,77.0,0.0,2957.0
30.0,69.0,1.0,3048.0
25.0,74.0,1.0,2942.0
22.0,78.0,0.0,2854.0
24.0,76.0,0.0,2905.0
28.0,72.0,0.0,2779.0
33.0,67.0,0.0,3195.0
23.0,76.0,1.0,2963.0
28.0,71.0,1.0,3150.0
18.0,82.0,0.0,2921.0
30.0,70.0,0.0,3289.0
25.0,75.0,0.0,2967.0
26.0,74.0,0.0,2774.0
26.0,74.0,0.0,2950.0
23.0,77.0,0.0,2971.0
25.0,73.0,2.0,2765.0
32.0,68.0,0.0,3039.0
31.0,68.0,1.0,3173.0
28.0,72.0,0.0,3083.0
29.0,71.0,0.0,3062.0
29.0,71.0,0.0,3193.0
28.0,72.0,0.0,2897.0
32.0,68.0,0.0,2921.0
28.0,72.0,0.0,3136.0
23.0,77.0,0.0,3031.0
27.0,73.0,0.0,2770.0
25.0,75.0,0.0,3045.0
29.0,71.0,0.0,2997.0
24.0,76.0,0.0,2988.0
28.0,72.0,0.0,2965.0
29.0,71.0,0.0,3043.0
22.0,78.0,0.0,3044.0
25.0,75.0,0.0,3032.0
28.0,70.0,2.0,3050.0
29.0,71.0,0.0,3144.0
24.0,76.0,0.0,2888.0
25.0,74.0,1.0,2959.0
26.0,74.0,0.0,3052.0
24.0,76.0,0.0,2944.0
35.0,65.0,0.0,3040.0
34.0,66.0,0.0,3138.0
33.0,67.0,0.0,3103.0
30.0,70.0,0.0,2855.0
24.0,76.0,0.0,3028.0
32.0,68.0,0.0,3242.0
22.0,78.0,0.0,2823.0
29.0,70.0,1.0,3054.0
24.0,76.0,0.0,2984.0
21.0,79.0,0.0,2976.0
22.0,77.0,1.0,2954.0
