inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,5.0,194.0,205.0,146.0,109.0,77.0,49.0,37.0,25.0,16.0,11.0,7.0,5.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0
0.55,0.5,5.0,1.0,5.0,158.0,149.0,115.0,96.0,65.0,54.0,46.0,36.0,32.0,23.0,14.0,9.0,8.0,5.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0
0.55,0.5,5.0,1.0,5.0,160.0,151.0,122.0,90.0,73.0,65.0,54.0,39.0,33.0,27.0,19.0,13.0,10.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,330.0
0.55,0.5,5.0,1.0,5.0,173.0,197.0,170.0,144.0,104.0,72.0,55.0,49.0,39.0,29.0,20.0,14.0,10.0,7.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,419.0
0.55,0.5,5.0,1.0,5.0,193.0,224.0,201.0,163.0,151.0,116.0,88.0,56.0,35.0,32.0,23.0,16.0,8.0,6.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0
0.55,0.5,5.0,1.0,5.0,160.0,151.0,108.0,91.0,74.0,61.0,49.0,36.0,28.0,22.0,14.0,9.0,8.0,6.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,308.0
0.55,0.5,5.0,1.0,5.0,187.0,199.0,177.0,151.0,121.0,98.0,80.0,73.0,60.0,58.0,50.0,31.0,21.0,9.0,6.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,512.0
0.55,0.5,5.0,1.0,5.0,136.0,165.0,134.0,105.0,84.0,60.0,39.0,27.0,21.0,19.0,13.0,9.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0
0.55,0.5,5.0,1.0,5.0,2.0,152.0,209.0,198.0,165.0,129.0,98.0,67.0,43.0,31.0,19.0,12.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0
0.55,0.5,5.0,1.0,5.0,178.0,174.0,147.0,96.0,67.0,46.0,41.0,28.0,19.0,12.0,8.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0
0.55,0.5,5.0,1.0,5.0,83.0,177.0,159.0,138.0,107.0,66.0,46.0,36.0,31.0,21.0,21.0,14.0,10.0,6.0,5.0,6.0,6.0,6.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,324.0
0.55,0.5,5.0,1.0,5.0,176.0,191.0,170.0,153.0,121.0,81.0,49.0,33.0,25.0,17.0,12.0,11.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,419.0
0.55,0.5,5.0,1.0,5.0,188.0,183.0,135.0,106.0,67.0,49.0,36.0,25.0,18.0,14.0,9.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0
0.55,0.5,5.0,1.0,5.0,173.0,188.0,148.0,119.0,82.0,65.0,45.0,32.0,26.0,16.0,14.0,10.0,10.0,7.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,355.0
