infections,diagnosed,susceptible,steps
18.0,82.0,0.0,2639.0
24.0,76.0,0.0,2962.0
26.0,74.0,0.0,2727.0
26.0,74.0,0.0,3119.0
23.0,77.0,0.0,2679.0
22.0,78.0,0.0,2711.0
18.0,82.0,0.0,2687.0
24.0,76.0,0.0,2940.0
22.0,78.0,0.0,2684.0
28.0,72.0,0.0,2845.0
23.0,77.0,0.0,2595.0
22.0,78.0,0.0,2634.0
24.0,76.0,0.0,2575.0
23.0,77.0,0.0,2742.0
24.0,76.0,0.0,2675.0
25.0,75.0,0.0,2649.0
21.0,79.0,0.0,2879.0
20.0,80.0,0.0,2602.0
20.0,80.0,0.0,2480.0
22.0,78.0,0.0,2809.0
20.0,80.0,0.0,2809.0
22.0,78.0,0.0,2684.0
19.0,81.0,0.0,2625.0
20.0,80.0,0.0,2603.0
21.0,79.0,0.0,2843.0
19.0,81.0,0.0,2886.0
25.0,75.0,0.0,2749.0
29.0,71.0,0.0,2654.0
28.0,72.0,0.0,2840.0
18.0,82.0,0.0,2591.0
18.0,82.0,0.0,2619.0
18.0,82.0,0.0,2648.0
26.0,74.0,0.0,2877.0
26.0,74.0,0.0,2923.0
27.0,73.0,0.0,2745.0
18.0,82.0,0.0,2694.0
15.0,85.0,0.0,2604.0
25.0,75.0,0.0,2515.0
23.0,77.0,0.0,2679.0
21.0,79.0,0.0,2606.0
20.0,80.0,0.0,2532.0
20.0,80.0,0.0,2822.0
26.0,74.0,0.0,2624.0
19.0,81.0,0.0,2632.0
26.0,74.0,0.0,2940.0
27.0,73.0,0.0,2793.0
26.0,74.0,0.0,2829.0
23.0,77.0,0.0,2850.0
20.0,80.0,0.0,2656.0
19.0,81.0,0.0,2638.0
27.0,73.0,0.0,2621.0
18.0,82.0,0.0,2638.0
25.0,75.0,0.0,2650.0
20.0,80.0,0.0,2691.0
16.0,84.0,0.0,2622.0
27.0,73.0,0.0,2807.0
21.0,79.0,0.0,2674.0
20.0,80.0,0.0,2914.0
23.0,77.0,0.0,2972.0
26.0,74.0,0.0,2626.0
26.0,74.0,0.0,2494.0
20.0,80.0,0.0,2445.0
24.0,76.0,0.0,2842.0
23.0,77.0,0.0,3123.0
23.0,77.0,0.0,2970.0
29.0,71.0,0.0,2623.0
22.0,78.0,0.0,2523.0
22.0,78.0,0.0,2771.0
18.0,82.0,0.0,2571.0
26.0,74.0,0.0,2746.0
30.0,70.0,0.0,2930.0
20.0,80.0,0.0,2769.0
22.0,78.0,0.0,2509.0
22.0,78.0,0.0,2670.0
27.0,73.0,0.0,2907.0
30.0,70.0,0.0,2762.0
14.0,86.0,0.0,2536.0
23.0,77.0,0.0,2621.0
20.0,80.0,0.0,2785.0
28.0,72.0,0.0,2605.0
21.0,79.0,0.0,2678.0
27.0,73.0,0.0,2681.0
28.0,72.0,0.0,3011.0
23.0,77.0,0.0,2897.0
21.0,79.0,0.0,2535.0
22.0,78.0,0.0,2652.0
23.0,77.0,0.0,2656.0
30.0,70.0,0.0,2745.0
25.0,75.0,0.0,2700.0
26.0,74.0,0.0,2622.0
22.0,78.0,0.0,2573.0
21.0,79.0,0.0,2753.0
20.0,80.0,0.0,2450.0
26.0,74.0,0.0,2939.0
23.0,77.0,0.0,2578.0
22.0,78.0,0.0,2775.0
15.0,85.0,0.0,2400.0
30.0,70.0,0.0,3002.0
26.0,74.0,0.0,2835.0
27.0,73.0,0.0,2802.0
23.0,77.0,0.0,2573.0
23.0,77.0,0.0,2750.0
23.0,77.0,0.0,2523.0
23.0,77.0,0.0,2822.0
19.0,81.0,0.0,2584.0
20.0,80.0,0.0,2594.0
22.0,78.0,0.0,2808.0
16.0,84.0,0.0,2662.0
22.0,78.0,0.0,2977.0
25.0,75.0,0.0,2876.0
29.0,71.0,0.0,2913.0
22.0,78.0,0.0,2744.0
28.0,72.0,0.0,2732.0
19.0,81.0,0.0,2633.0
22.0,78.0,0.0,2781.0
18.0,82.0,0.0,2667.0
20.0,80.0,0.0,2726.0
23.0,77.0,0.0,2826.0
19.0,81.0,0.0,2422.0
23.0,77.0,0.0,2697.0
26.0,74.0,0.0,2679.0
22.0,78.0,0.0,2724.0
25.0,75.0,0.0,2934.0
24.0,76.0,0.0,2657.0
22.0,78.0,0.0,2690.0
23.0,77.0,0.0,2816.0
20.0,80.0,0.0,2590.0
23.0,77.0,0.0,2678.0
20.0,80.0,0.0,2855.0
25.0,75.0,0.0,2633.0
24.0,76.0,0.0,2670.0
23.0,77.0,0.0,2848.0
22.0,78.0,0.0,2489.0
19.0,81.0,0.0,2662.0
22.0,78.0,0.0,2667.0
15.0,85.0,0.0,2668.0
22.0,78.0,0.0,2604.0
20.0,80.0,0.0,2590.0
29.0,71.0,0.0,2863.0
19.0,81.0,0.0,2534.0
24.0,76.0,0.0,2696.0
26.0,74.0,0.0,2551.0
20.0,80.0,0.0,2553.0
29.0,71.0,0.0,2749.0
20.0,80.0,0.0,2719.0
23.0,77.0,0.0,2986.0
20.0,80.0,0.0,2854.0
27.0,73.0,0.0,2888.0
23.0,77.0,0.0,2671.0
31.0,69.0,0.0,2581.0
27.0,73.0,0.0,2882.0
19.0,81.0,0.0,2658.0
22.0,78.0,0.0,2850.0
23.0,77.0,0.0,2660.0
19.0,81.0,0.0,2750.0
23.0,77.0,0.0,2613.0
26.0,74.0,0.0,2940.0
24.0,76.0,0.0,2734.0
28.0,72.0,0.0,2863.0
20.0,80.0,0.0,2638.0
23.0,77.0,0.0,2617.0
23.0,77.0,0.0,2606.0
18.0,82.0,0.0,2582.0
29.0,71.0,0.0,2819.0
27.0,73.0,0.0,3006.0
28.0,72.0,0.0,2719.0
24.0,76.0,0.0,2559.0
20.0,80.0,0.0,2706.0
27.0,73.0,0.0,2905.0
27.0,73.0,0.0,2907.0
29.0,71.0,0.0,3031.0
24.0,76.0,0.0,2900.0
21.0,79.0,0.0,2797.0
17.0,83.0,0.0,2698.0
26.0,74.0,0.0,2823.0
21.0,79.0,0.0,2825.0
27.0,73.0,0.0,2896.0
27.0,73.0,0.0,2734.0
23.0,77.0,0.0,2756.0
23.0,77.0,0.0,2818.0
18.0,82.0,0.0,2586.0
25.0,75.0,0.0,2995.0
21.0,79.0,0.0,2748.0
16.0,84.0,0.0,2625.0
23.0,77.0,0.0,2778.0
27.0,73.0,0.0,2684.0
21.0,79.0,0.0,2704.0
25.0,75.0,0.0,2775.0
21.0,79.0,0.0,2620.0
21.0,79.0,0.0,2683.0
21.0,79.0,0.0,2856.0
20.0,80.0,0.0,2711.0
16.0,84.0,0.0,2502.0
25.0,75.0,0.0,2604.0
22.0,78.0,0.0,2621.0
25.0,75.0,0.0,2798.0
21.0,79.0,0.0,2602.0
25.0,75.0,0.0,2804.0
22.0,78.0,0.0,2685.0
19.0,81.0,0.0,2613.0
18.0,82.0,0.0,2486.0
26.0,74.0,0.0,2714.0
27.0,73.0,0.0,2933.0
25.0,75.0,0.0,2838.0
17.0,83.0,0.0,2659.0
20.0,80.0,0.0,2774.0
20.0,80.0,0.0,2610.0
23.0,77.0,0.0,2724.0
22.0,78.0,0.0,2632.0
19.0,81.0,0.0,2598.0
21.0,79.0,0.0,2792.0
23.0,77.0,0.0,2755.0
26.0,74.0,0.0,2697.0
22.0,78.0,0.0,2728.0
16.0,84.0,0.0,2589.0
14.0,86.0,0.0,2503.0
26.0,74.0,0.0,2843.0
20.0,80.0,0.0,2577.0
24.0,76.0,0.0,2627.0
21.0,79.0,0.0,2702.0
27.0,73.0,0.0,2966.0
20.0,80.0,0.0,2735.0
25.0,75.0,0.0,2725.0
23.0,77.0,0.0,2573.0
24.0,76.0,0.0,2585.0
30.0,70.0,0.0,2663.0
30.0,70.0,0.0,2764.0
23.0,77.0,0.0,2721.0
17.0,83.0,0.0,2685.0
23.0,77.0,0.0,2534.0
23.0,77.0,0.0,2838.0
20.0,80.0,0.0,2795.0
22.0,78.0,0.0,2810.0
28.0,72.0,0.0,2743.0
23.0,77.0,0.0,2858.0
20.0,80.0,0.0,2545.0
19.0,81.0,0.0,2515.0
26.0,74.0,0.0,2972.0
21.0,79.0,0.0,2641.0
17.0,83.0,0.0,2738.0
27.0,73.0,0.0,2785.0
23.0,77.0,0.0,2671.0
25.0,75.0,0.0,2999.0
25.0,75.0,0.0,2889.0
20.0,80.0,0.0,2513.0
28.0,72.0,0.0,2798.0
18.0,82.0,0.0,2610.0
24.0,76.0,0.0,2787.0
15.0,85.0,0.0,2430.0
21.0,79.0,0.0,2660.0
28.0,72.0,0.0,2598.0
24.0,76.0,0.0,2790.0
18.0,82.0,0.0,2565.0
24.0,76.0,0.0,2754.0
24.0,76.0,0.0,2531.0
21.0,79.0,0.0,2553.0
15.0,85.0,0.0,2766.0
20.0,80.0,0.0,2711.0
17.0,83.0,0.0,2406.0
24.0,76.0,0.0,2618.0
23.0,77.0,0.0,2778.0
28.0,72.0,0.0,2850.0
28.0,72.0,0.0,2844.0
24.0,76.0,0.0,2813.0
26.0,74.0,0.0,2696.0
23.0,77.0,0.0,2552.0
23.0,77.0,0.0,2573.0
20.0,80.0,0.0,2754.0
24.0,76.0,0.0,2666.0
24.0,76.0,0.0,2463.0
19.0,81.0,0.0,2628.0
19.0,81.0,0.0,2489.0
23.0,77.0,0.0,2659.0
20.0,80.0,0.0,2761.0
21.0,79.0,0.0,2762.0
28.0,72.0,0.0,2786.0
29.0,71.0,0.0,2863.0
31.0,69.0,0.0,2759.0
19.0,81.0,0.0,2605.0
25.0,75.0,0.0,2904.0
18.0,82.0,0.0,2851.0
16.0,84.0,0.0,2553.0
17.0,83.0,0.0,2566.0
22.0,78.0,0.0,2838.0
25.0,75.0,0.0,2665.0
27.0,73.0,0.0,2866.0
22.0,78.0,0.0,2667.0
19.0,81.0,0.0,2635.0
26.0,74.0,0.0,2705.0
20.0,80.0,0.0,2625.0
18.0,82.0,0.0,2564.0
14.0,86.0,0.0,2623.0
20.0,80.0,0.0,2626.0
23.0,77.0,0.0,2862.0
26.0,74.0,0.0,2691.0
23.0,77.0,0.0,2746.0
20.0,80.0,0.0,2659.0
26.0,74.0,0.0,2716.0
24.0,76.0,0.0,2696.0
26.0,74.0,0.0,2746.0
23.0,77.0,0.0,2691.0
18.0,82.0,0.0,2402.0
28.0,72.0,0.0,2679.0
25.0,75.0,0.0,2887.0
25.0,75.0,0.0,2906.0
22.0,78.0,0.0,2670.0
22.0,78.0,0.0,2804.0
24.0,76.0,0.0,2719.0
22.0,78.0,0.0,2918.0
18.0,82.0,0.0,2740.0
21.0,79.0,0.0,2773.0
22.0,78.0,0.0,2664.0
18.0,82.0,0.0,2719.0
23.0,77.0,0.0,2612.0
16.0,84.0,0.0,2537.0
20.0,80.0,0.0,2670.0
30.0,70.0,0.0,2778.0
14.0,86.0,0.0,2432.0
24.0,76.0,0.0,2609.0
24.0,76.0,0.0,2757.0
21.0,79.0,0.0,2721.0
26.0,74.0,0.0,2562.0
23.0,77.0,0.0,2787.0
22.0,78.0,0.0,2690.0
25.0,75.0,0.0,2859.0
30.0,70.0,0.0,2867.0
18.0,82.0,0.0,2642.0
21.0,79.0,0.0,2669.0
26.0,74.0,0.0,2877.0
20.0,80.0,0.0,2827.0
24.0,76.0,0.0,2790.0
24.0,76.0,0.0,2834.0
24.0,76.0,0.0,2810.0
26.0,74.0,0.0,2910.0
28.0,72.0,0.0,2876.0
27.0,73.0,0.0,2736.0
31.0,69.0,0.0,2708.0
23.0,77.0,0.0,2813.0
26.0,74.0,0.0,2705.0
17.0,83.0,0.0,2433.0
24.0,76.0,0.0,2684.0
22.0,78.0,0.0,2666.0
17.0,83.0,0.0,2678.0
21.0,79.0,0.0,2696.0
25.0,75.0,0.0,2864.0
23.0,77.0,0.0,2723.0
19.0,81.0,0.0,2691.0
24.0,76.0,0.0,2592.0
20.0,80.0,0.0,2698.0
20.0,80.0,0.0,2907.0
21.0,79.0,0.0,2705.0
27.0,73.0,0.0,2795.0
21.0,79.0,0.0,2697.0
25.0,75.0,0.0,2768.0
24.0,76.0,0.0,2925.0
21.0,79.0,0.0,2680.0
18.0,82.0,0.0,2486.0
22.0,78.0,0.0,2889.0
22.0,78.0,0.0,2656.0
22.0,78.0,0.0,2615.0
15.0,85.0,0.0,2684.0
25.0,75.0,0.0,2844.0
22.0,78.0,0.0,2663.0
23.0,77.0,0.0,2571.0
20.0,80.0,0.0,2801.0
21.0,79.0,0.0,2592.0
20.0,80.0,0.0,2542.0
24.0,76.0,0.0,2662.0
23.0,77.0,0.0,2813.0
24.0,76.0,0.0,2724.0
20.0,80.0,0.0,2725.0
27.0,73.0,0.0,2847.0
24.0,76.0,0.0,2709.0
24.0,76.0,0.0,2690.0
16.0,84.0,0.0,2513.0
22.0,78.0,0.0,2710.0
21.0,79.0,0.0,2795.0
20.0,80.0,0.0,2420.0
25.0,75.0,0.0,2790.0
21.0,79.0,0.0,2650.0
19.0,81.0,0.0,2361.0
18.0,82.0,0.0,2603.0
27.0,73.0,0.0,2671.0
24.0,76.0,0.0,2937.0
28.0,72.0,0.0,2982.0
24.0,76.0,0.0,2654.0
21.0,79.0,0.0,2494.0
26.0,74.0,0.0,2796.0
27.0,73.0,0.0,2754.0
24.0,76.0,0.0,2860.0
25.0,75.0,0.0,2751.0
17.0,83.0,0.0,2595.0
22.0,78.0,0.0,2734.0
24.0,76.0,0.0,2714.0
29.0,71.0,0.0,2705.0
16.0,84.0,0.0,2512.0
22.0,78.0,0.0,2746.0
21.0,79.0,0.0,2749.0
30.0,70.0,0.0,2771.0
25.0,75.0,0.0,2702.0
19.0,81.0,0.0,2629.0
21.0,79.0,0.0,2700.0
25.0,75.0,0.0,2907.0
24.0,76.0,0.0,2590.0
24.0,76.0,0.0,2808.0
19.0,81.0,0.0,2607.0
26.0,74.0,0.0,2634.0
25.0,75.0,0.0,2739.0
19.0,81.0,0.0,2703.0
22.0,78.0,0.0,2667.0
14.0,86.0,0.0,2644.0
22.0,78.0,0.0,2799.0
23.0,77.0,0.0,2818.0
13.0,87.0,0.0,2653.0
21.0,79.0,0.0,2717.0
24.0,76.0,0.0,2600.0
19.0,81.0,0.0,2523.0
23.0,77.0,0.0,2702.0
23.0,77.0,0.0,2687.0
24.0,76.0,0.0,2800.0
19.0,81.0,0.0,2597.0
26.0,74.0,0.0,2792.0
25.0,75.0,0.0,2885.0
18.0,82.0,0.0,2618.0
30.0,70.0,0.0,2886.0
17.0,83.0,0.0,2563.0
26.0,74.0,0.0,2679.0
17.0,83.0,0.0,2456.0
25.0,75.0,0.0,2897.0
21.0,79.0,0.0,2821.0
16.0,84.0,0.0,2530.0
21.0,79.0,0.0,2492.0
18.0,82.0,0.0,2690.0
24.0,76.0,0.0,2512.0
19.0,81.0,0.0,2594.0
25.0,75.0,0.0,2943.0
21.0,79.0,0.0,2845.0
15.0,85.0,0.0,2382.0
16.0,84.0,0.0,2531.0
25.0,75.0,0.0,2733.0
20.0,80.0,0.0,2931.0
22.0,78.0,0.0,2688.0
21.0,79.0,0.0,2732.0
25.0,75.0,0.0,2856.0
22.0,78.0,0.0,2563.0
19.0,81.0,0.0,2732.0
28.0,72.0,0.0,2739.0
25.0,75.0,0.0,2697.0
20.0,80.0,0.0,2831.0
25.0,75.0,0.0,2999.0
28.0,72.0,0.0,2986.0
23.0,77.0,0.0,2810.0
24.0,76.0,0.0,2590.0
19.0,81.0,0.0,2528.0
23.0,77.0,0.0,2766.0
25.0,75.0,0.0,2742.0
22.0,78.0,0.0,2562.0
26.0,74.0,0.0,2772.0
23.0,77.0,0.0,2714.0
24.0,76.0,0.0,2797.0
25.0,75.0,0.0,2832.0
26.0,74.0,0.0,2547.0
23.0,77.0,0.0,2754.0
22.0,78.0,0.0,2752.0
18.0,82.0,0.0,2611.0
18.0,82.0,0.0,2746.0
20.0,80.0,0.0,2975.0
18.0,82.0,0.0,2619.0
21.0,79.0,0.0,2428.0
29.0,71.0,0.0,2799.0
21.0,79.0,0.0,2777.0
18.0,82.0,0.0,2684.0
25.0,75.0,0.0,2725.0
30.0,70.0,0.0,2746.0
18.0,82.0,0.0,2654.0
25.0,75.0,0.0,2820.0
19.0,81.0,0.0,2698.0
22.0,78.0,0.0,2516.0
30.0,70.0,0.0,2745.0
22.0,78.0,0.0,2615.0
23.0,77.0,0.0,2746.0
24.0,76.0,0.0,2773.0
24.0,76.0,0.0,2656.0
27.0,73.0,0.0,2730.0
22.0,78.0,0.0,2888.0
29.0,71.0,0.0,2922.0
29.0,71.0,0.0,2673.0
20.0,80.0,0.0,2685.0
18.0,82.0,0.0,2526.0
23.0,77.0,0.0,2751.0
27.0,73.0,0.0,2895.0
30.0,70.0,0.0,3070.0
24.0,76.0,0.0,2647.0
19.0,81.0,0.0,2760.0
22.0,78.0,0.0,2781.0
22.0,78.0,0.0,2812.0
27.0,73.0,0.0,2882.0
22.0,78.0,0.0,2743.0
20.0,80.0,0.0,2790.0
25.0,75.0,0.0,2802.0
24.0,76.0,0.0,2786.0
22.0,78.0,0.0,2666.0
23.0,77.0,0.0,2838.0
19.0,81.0,0.0,2720.0
22.0,78.0,0.0,2624.0
16.0,84.0,0.0,2634.0
24.0,76.0,0.0,3008.0
17.0,83.0,0.0,2729.0
21.0,79.0,0.0,2653.0
23.0,77.0,0.0,2783.0
21.0,79.0,0.0,2356.0
26.0,74.0,0.0,2951.0
26.0,74.0,0.0,2870.0
19.0,81.0,0.0,2598.0
18.0,82.0,0.0,2806.0
14.0,86.0,0.0,2810.0
25.0,75.0,0.0,2800.0
21.0,79.0,0.0,2488.0
22.0,78.0,0.0,2570.0
18.0,82.0,0.0,2901.0
18.0,82.0,0.0,2848.0
18.0,82.0,0.0,2607.0
28.0,72.0,0.0,2812.0
23.0,77.0,0.0,2430.0
20.0,80.0,0.0,2741.0
18.0,82.0,0.0,2642.0
26.0,74.0,0.0,2716.0
18.0,82.0,0.0,2660.0
20.0,80.0,0.0,2547.0
25.0,75.0,0.0,2713.0
23.0,77.0,0.0,2778.0
22.0,78.0,0.0,2622.0
25.0,75.0,0.0,2803.0
25.0,75.0,0.0,3016.0
20.0,80.0,0.0,2740.0
23.0,77.0,0.0,2668.0
16.0,84.0,0.0,2605.0
18.0,82.0,0.0,2590.0
19.0,81.0,0.0,2760.0
22.0,78.0,0.0,2698.0
27.0,73.0,0.0,2728.0
23.0,77.0,0.0,2609.0
17.0,83.0,0.0,2613.0
20.0,80.0,0.0,2498.0
18.0,82.0,0.0,2635.0
26.0,74.0,0.0,2852.0
23.0,77.0,0.0,2654.0
21.0,79.0,0.0,2503.0
24.0,76.0,0.0,2881.0
24.0,76.0,0.0,2835.0
27.0,73.0,0.0,2884.0
24.0,76.0,0.0,2851.0
30.0,70.0,0.0,3103.0
25.0,75.0,0.0,2827.0
27.0,73.0,0.0,2772.0
22.0,78.0,0.0,2690.0
32.0,68.0,0.0,2974.0
20.0,80.0,0.0,2633.0
21.0,79.0,0.0,2679.0
23.0,77.0,0.0,2754.0
17.0,83.0,0.0,2673.0
28.0,72.0,0.0,3052.0
25.0,75.0,0.0,2915.0
24.0,76.0,0.0,2895.0
24.0,76.0,0.0,2800.0
18.0,82.0,0.0,2738.0
26.0,74.0,0.0,2563.0
21.0,79.0,0.0,2859.0
20.0,80.0,0.0,2758.0
25.0,75.0,0.0,2836.0
28.0,72.0,0.0,2924.0
22.0,78.0,0.0,2873.0
17.0,83.0,0.0,2607.0
19.0,81.0,0.0,2610.0
22.0,78.0,0.0,2846.0
26.0,74.0,0.0,2793.0
29.0,71.0,0.0,2961.0
26.0,74.0,0.0,2677.0
19.0,81.0,0.0,2566.0
20.0,80.0,0.0,2653.0
16.0,84.0,0.0,2740.0
31.0,69.0,0.0,2961.0
25.0,75.0,0.0,2810.0
27.0,73.0,0.0,2824.0
24.0,76.0,0.0,2707.0
24.0,76.0,0.0,2697.0
24.0,76.0,0.0,2825.0
20.0,80.0,0.0,2760.0
25.0,75.0,0.0,2702.0
23.0,77.0,0.0,2740.0
26.0,74.0,0.0,2798.0
16.0,84.0,0.0,2655.0
20.0,80.0,0.0,2985.0
17.0,83.0,0.0,2743.0
19.0,81.0,0.0,2713.0
21.0,79.0,0.0,2532.0
16.0,84.0,0.0,2463.0
24.0,76.0,0.0,2779.0
21.0,79.0,0.0,2840.0
20.0,80.0,0.0,2952.0
15.0,85.0,0.0,2388.0
15.0,85.0,0.0,2559.0
25.0,75.0,0.0,2714.0
28.0,72.0,0.0,2780.0
25.0,75.0,0.0,2846.0
28.0,72.0,0.0,2733.0
26.0,74.0,0.0,2625.0
21.0,79.0,0.0,2767.0
18.0,82.0,0.0,2609.0
32.0,68.0,0.0,2679.0
21.0,79.0,0.0,2569.0
23.0,77.0,0.0,2763.0
22.0,78.0,0.0,2676.0
30.0,70.0,0.0,2703.0
22.0,78.0,0.0,2887.0
22.0,78.0,0.0,2908.0
21.0,79.0,0.0,2761.0
40.0,60.0,0.0,2993.0
22.0,78.0,0.0,2925.0
20.0,80.0,0.0,2639.0
29.0,71.0,0.0,3090.0
28.0,72.0,0.0,2884.0
25.0,75.0,0.0,2885.0
24.0,76.0,0.0,2775.0
17.0,83.0,0.0,2580.0
24.0,76.0,0.0,2771.0
21.0,79.0,0.0,2707.0
28.0,72.0,0.0,2611.0
27.0,73.0,0.0,2784.0
25.0,75.0,0.0,2761.0
19.0,81.0,0.0,2408.0
21.0,79.0,0.0,2728.0
20.0,80.0,0.0,2772.0
19.0,81.0,0.0,2681.0
24.0,76.0,0.0,2768.0
20.0,80.0,0.0,2638.0
24.0,76.0,0.0,2781.0
19.0,81.0,0.0,2651.0
19.0,81.0,0.0,2614.0
24.0,76.0,0.0,2774.0
22.0,78.0,0.0,2774.0
22.0,78.0,0.0,2644.0
27.0,73.0,0.0,2892.0
21.0,79.0,0.0,2811.0
21.0,79.0,0.0,2720.0
19.0,81.0,0.0,2645.0
24.0,76.0,0.0,2814.0
26.0,74.0,0.0,2567.0
20.0,80.0,0.0,2522.0
23.0,77.0,0.0,2916.0
14.0,86.0,0.0,2470.0
25.0,75.0,0.0,2798.0
21.0,79.0,0.0,2801.0
15.0,85.0,0.0,2796.0
19.0,81.0,0.0,2914.0
20.0,80.0,0.0,2600.0
20.0,80.0,0.0,2778.0
27.0,73.0,0.0,2772.0
24.0,76.0,0.0,2777.0
25.0,75.0,0.0,2791.0
21.0,79.0,0.0,2945.0
22.0,78.0,0.0,2643.0
19.0,81.0,0.0,2614.0
23.0,77.0,0.0,2659.0
26.0,74.0,0.0,2821.0
24.0,76.0,0.0,2825.0
20.0,80.0,0.0,2722.0
27.0,73.0,0.0,2924.0
27.0,73.0,0.0,2999.0
23.0,77.0,0.0,2660.0
30.0,70.0,0.0,2718.0
25.0,75.0,0.0,2808.0
16.0,84.0,0.0,2605.0
24.0,76.0,0.0,2756.0
23.0,77.0,0.0,2887.0
20.0,80.0,0.0,2738.0
25.0,75.0,0.0,2859.0
26.0,74.0,0.0,2709.0
22.0,78.0,0.0,2791.0
20.0,80.0,0.0,2634.0
14.0,86.0,0.0,2600.0
28.0,72.0,0.0,2739.0
32.0,68.0,0.0,2883.0
23.0,77.0,0.0,2619.0
24.0,76.0,0.0,2837.0
22.0,78.0,0.0,2628.0
19.0,81.0,0.0,2748.0
21.0,79.0,0.0,2632.0
30.0,70.0,0.0,3029.0
19.0,81.0,0.0,2544.0
23.0,77.0,0.0,2826.0
25.0,75.0,0.0,2599.0
28.0,72.0,0.0,2710.0
22.0,78.0,0.0,2635.0
26.0,74.0,0.0,2825.0
28.0,72.0,0.0,2805.0
23.0,77.0,0.0,2795.0
26.0,74.0,0.0,2883.0
27.0,73.0,0.0,2871.0
23.0,77.0,0.0,2815.0
20.0,80.0,0.0,2530.0
27.0,73.0,0.0,2950.0
26.0,74.0,0.0,2698.0
26.0,74.0,0.0,2773.0
24.0,76.0,0.0,2788.0
22.0,78.0,0.0,2603.0
24.0,76.0,0.0,2691.0
16.0,84.0,0.0,2593.0
15.0,85.0,0.0,2789.0
22.0,78.0,0.0,2918.0
16.0,84.0,0.0,2489.0
24.0,76.0,0.0,2790.0
22.0,78.0,0.0,2664.0
24.0,76.0,0.0,2786.0
24.0,76.0,0.0,2703.0
25.0,75.0,0.0,2963.0
26.0,74.0,0.0,2766.0
25.0,75.0,0.0,2607.0
29.0,71.0,0.0,3112.0
22.0,78.0,0.0,2855.0
22.0,78.0,0.0,2685.0
25.0,75.0,0.0,2837.0
14.0,86.0,0.0,2444.0
25.0,75.0,0.0,2725.0
