infections,diagnosed,susceptible,steps
23.0,77.0,0.0,2763.0
27.0,73.0,0.0,2647.0
17.0,83.0,0.0,2562.0
26.0,74.0,0.0,2745.0
21.0,79.0,0.0,2807.0
23.0,77.0,0.0,2833.0
21.0,79.0,0.0,2496.0
21.0,79.0,0.0,2659.0
16.0,84.0,0.0,2361.0
22.0,78.0,0.0,2777.0
25.0,75.0,0.0,2817.0
27.0,73.0,0.0,2671.0
24.0,76.0,0.0,2729.0
22.0,78.0,0.0,2717.0
17.0,83.0,0.0,2713.0
25.0,75.0,0.0,2671.0
22.0,78.0,0.0,2725.0
26.0,74.0,0.0,2674.0
27.0,73.0,0.0,3003.0
20.0,80.0,0.0,2967.0
20.0,80.0,0.0,2547.0
31.0,69.0,0.0,2962.0
25.0,75.0,0.0,2703.0
26.0,74.0,0.0,3103.0
25.0,75.0,0.0,2700.0
23.0,77.0,0.0,2930.0
22.0,78.0,0.0,2852.0
20.0,80.0,0.0,2740.0
28.0,72.0,0.0,2908.0
18.0,82.0,0.0,2834.0
22.0,78.0,0.0,2820.0
23.0,77.0,0.0,2770.0
28.0,72.0,0.0,2924.0
18.0,82.0,0.0,2592.0
21.0,79.0,0.0,2796.0
19.0,81.0,0.0,2702.0
24.0,76.0,0.0,2643.0
24.0,76.0,0.0,2724.0
21.0,79.0,0.0,2629.0
22.0,78.0,0.0,2622.0
21.0,79.0,0.0,2678.0
27.0,73.0,0.0,2799.0
23.0,77.0,0.0,2804.0
26.0,74.0,0.0,2886.0
21.0,79.0,0.0,2606.0
20.0,80.0,0.0,2729.0
24.0,76.0,0.0,2776.0
23.0,77.0,0.0,2564.0
22.0,78.0,0.0,2630.0
18.0,82.0,0.0,2498.0
19.0,81.0,0.0,2604.0
25.0,75.0,0.0,2900.0
19.0,81.0,0.0,2379.0
20.0,80.0,0.0,2502.0
20.0,80.0,0.0,2779.0
17.0,83.0,0.0,2582.0
23.0,77.0,0.0,2797.0
21.0,79.0,0.0,2855.0
21.0,79.0,0.0,2561.0
22.0,78.0,0.0,2754.0
24.0,76.0,0.0,2675.0
18.0,82.0,0.0,2677.0
22.0,78.0,0.0,2723.0
22.0,78.0,0.0,2678.0
31.0,69.0,0.0,3010.0
25.0,75.0,0.0,2688.0
24.0,76.0,0.0,2882.0
28.0,72.0,0.0,2972.0
22.0,78.0,0.0,2777.0
21.0,79.0,0.0,2738.0
26.0,74.0,0.0,2725.0
25.0,75.0,0.0,2714.0
21.0,79.0,0.0,2620.0
22.0,78.0,0.0,2989.0
27.0,73.0,0.0,2661.0
18.0,82.0,0.0,2555.0
25.0,75.0,0.0,2690.0
18.0,82.0,0.0,2634.0
22.0,78.0,0.0,2837.0
23.0,77.0,0.0,2646.0
24.0,76.0,0.0,2828.0
25.0,75.0,0.0,2780.0
21.0,79.0,0.0,2690.0
23.0,77.0,0.0,2824.0
19.0,81.0,0.0,2634.0
27.0,73.0,0.0,2950.0
23.0,77.0,0.0,2653.0
21.0,79.0,0.0,2635.0
20.0,80.0,0.0,2647.0
20.0,80.0,0.0,2677.0
22.0,78.0,0.0,2891.0
30.0,70.0,0.0,2723.0
21.0,79.0,0.0,2633.0
21.0,79.0,0.0,2680.0
20.0,80.0,0.0,2757.0
21.0,79.0,0.0,2831.0
20.0,80.0,0.0,2686.0
23.0,77.0,0.0,2872.0
20.0,80.0,0.0,2861.0
28.0,72.0,0.0,2710.0
21.0,79.0,0.0,2826.0
26.0,74.0,0.0,3047.0
18.0,82.0,0.0,2727.0
22.0,78.0,0.0,2728.0
22.0,78.0,0.0,2742.0
22.0,78.0,0.0,2664.0
26.0,74.0,0.0,2962.0
24.0,76.0,0.0,2785.0
20.0,80.0,0.0,2877.0
17.0,83.0,0.0,2388.0
19.0,81.0,0.0,2747.0
20.0,80.0,0.0,2659.0
24.0,76.0,0.0,2906.0
23.0,77.0,0.0,2824.0
15.0,85.0,0.0,2634.0
23.0,77.0,0.0,2614.0
19.0,81.0,0.0,2622.0
24.0,76.0,0.0,2837.0
25.0,75.0,0.0,2877.0
21.0,79.0,0.0,2833.0
21.0,79.0,0.0,2546.0
24.0,76.0,0.0,2549.0
26.0,74.0,0.0,2816.0
15.0,85.0,0.0,2450.0
25.0,75.0,0.0,2648.0
30.0,70.0,0.0,2776.0
26.0,74.0,0.0,2699.0
21.0,79.0,0.0,2746.0
24.0,76.0,0.0,2698.0
26.0,74.0,0.0,2762.0
25.0,75.0,0.0,2853.0
22.0,78.0,0.0,2696.0
27.0,73.0,0.0,2787.0
27.0,73.0,0.0,2774.0
26.0,74.0,0.0,3009.0
21.0,79.0,0.0,2725.0
30.0,70.0,0.0,2736.0
26.0,74.0,0.0,2571.0
19.0,81.0,0.0,2542.0
24.0,76.0,0.0,2804.0
24.0,76.0,0.0,2698.0
16.0,84.0,0.0,2777.0
20.0,80.0,0.0,2925.0
15.0,85.0,0.0,2758.0
17.0,83.0,0.0,2666.0
30.0,70.0,0.0,2703.0
27.0,73.0,0.0,2659.0
16.0,84.0,0.0,2359.0
17.0,83.0,0.0,2674.0
20.0,80.0,0.0,2604.0
31.0,69.0,0.0,2984.0
20.0,80.0,0.0,2790.0
23.0,77.0,0.0,2679.0
24.0,76.0,0.0,2824.0
21.0,79.0,0.0,2688.0
22.0,78.0,0.0,2787.0
23.0,77.0,0.0,2794.0
30.0,70.0,0.0,2685.0
21.0,79.0,0.0,2820.0
23.0,77.0,0.0,2873.0
27.0,73.0,0.0,2828.0
27.0,73.0,0.0,2674.0
23.0,77.0,0.0,2728.0
25.0,75.0,0.0,2844.0
22.0,78.0,0.0,2901.0
20.0,80.0,0.0,2643.0
25.0,75.0,0.0,2504.0
22.0,78.0,0.0,2609.0
20.0,80.0,0.0,2746.0
20.0,80.0,0.0,2723.0
23.0,77.0,0.0,2802.0
23.0,77.0,0.0,2914.0
28.0,72.0,0.0,2615.0
23.0,77.0,0.0,2911.0
27.0,73.0,0.0,2548.0
21.0,79.0,0.0,2889.0
23.0,77.0,0.0,2557.0
29.0,71.0,0.0,2888.0
23.0,77.0,0.0,2832.0
