infections,diagnosed,susceptible,steps
23.0,77.0,0.0,2677.0
26.0,74.0,0.0,2875.0
26.0,74.0,0.0,2824.0
27.0,73.0,0.0,2814.0
17.0,83.0,0.0,2447.0
16.0,84.0,0.0,2778.0
25.0,75.0,0.0,2717.0
26.0,74.0,0.0,2948.0
22.0,78.0,0.0,2742.0
19.0,81.0,0.0,2731.0
27.0,73.0,0.0,2709.0
25.0,75.0,0.0,2757.0
23.0,77.0,0.0,2654.0
23.0,77.0,0.0,2665.0
24.0,76.0,0.0,2889.0
20.0,80.0,0.0,2947.0
25.0,75.0,0.0,2758.0
26.0,74.0,0.0,2752.0
27.0,73.0,0.0,2915.0
23.0,77.0,0.0,2637.0
28.0,72.0,0.0,2616.0
25.0,75.0,0.0,2908.0
21.0,79.0,0.0,2986.0
22.0,78.0,0.0,2781.0
30.0,70.0,0.0,2916.0
20.0,80.0,0.0,2658.0
24.0,76.0,0.0,2822.0
25.0,75.0,0.0,2761.0
20.0,80.0,0.0,2869.0
18.0,82.0,0.0,2797.0
26.0,74.0,0.0,2904.0
21.0,79.0,0.0,2565.0
22.0,78.0,0.0,2739.0
23.0,77.0,0.0,2625.0
24.0,76.0,0.0,2735.0
22.0,78.0,0.0,2684.0
24.0,76.0,0.0,2776.0
17.0,83.0,0.0,2575.0
30.0,70.0,0.0,3148.0
18.0,82.0,0.0,2589.0
20.0,80.0,0.0,2630.0
19.0,81.0,0.0,2784.0
23.0,77.0,0.0,2752.0
25.0,75.0,0.0,2669.0
18.0,82.0,0.0,2661.0
23.0,77.0,0.0,2736.0
23.0,77.0,0.0,2542.0
24.0,76.0,0.0,2858.0
24.0,76.0,0.0,2652.0
23.0,77.0,0.0,2643.0
23.0,77.0,0.0,2935.0
23.0,77.0,0.0,2723.0
27.0,73.0,0.0,2834.0
19.0,81.0,0.0,2818.0
21.0,79.0,0.0,2608.0
22.0,78.0,0.0,2431.0
16.0,84.0,0.0,2575.0
22.0,78.0,0.0,2947.0
24.0,76.0,0.0,2744.0
28.0,72.0,0.0,2801.0
20.0,80.0,0.0,2720.0
23.0,77.0,0.0,2697.0
19.0,81.0,0.0,2637.0
23.0,77.0,0.0,2769.0
29.0,71.0,0.0,2716.0
23.0,77.0,0.0,2763.0
18.0,82.0,0.0,2771.0
20.0,80.0,0.0,2965.0
21.0,79.0,0.0,2673.0
14.0,86.0,0.0,2509.0
25.0,75.0,0.0,2914.0
22.0,78.0,0.0,2552.0
23.0,77.0,0.0,2649.0
25.0,75.0,0.0,2798.0
24.0,76.0,0.0,2822.0
18.0,82.0,0.0,2637.0
25.0,75.0,0.0,2825.0
28.0,72.0,0.0,3082.0
27.0,73.0,0.0,2930.0
21.0,79.0,0.0,2900.0
24.0,76.0,0.0,2823.0
28.0,72.0,0.0,2645.0
15.0,85.0,0.0,2726.0
19.0,81.0,0.0,2629.0
21.0,79.0,0.0,2736.0
22.0,78.0,0.0,2719.0
23.0,77.0,0.0,2913.0
18.0,82.0,0.0,2782.0
28.0,72.0,0.0,2886.0
26.0,74.0,0.0,2963.0
33.0,67.0,0.0,2852.0
21.0,79.0,0.0,2676.0
23.0,77.0,0.0,2941.0
19.0,81.0,0.0,2690.0
20.0,80.0,0.0,2762.0
22.0,78.0,0.0,2787.0
27.0,73.0,0.0,3032.0
30.0,70.0,0.0,2803.0
29.0,71.0,0.0,2764.0
17.0,83.0,0.0,2712.0
20.0,80.0,0.0,2555.0
18.0,82.0,0.0,2763.0
25.0,75.0,0.0,2583.0
21.0,79.0,0.0,2753.0
25.0,75.0,0.0,2904.0
29.0,71.0,0.0,2816.0
26.0,74.0,0.0,2762.0
29.0,71.0,0.0,2754.0
28.0,72.0,0.0,2846.0
21.0,79.0,0.0,2548.0
21.0,79.0,0.0,2677.0
24.0,76.0,0.0,2824.0
23.0,77.0,0.0,2660.0
28.0,72.0,0.0,2926.0
23.0,77.0,0.0,2628.0
25.0,75.0,0.0,3002.0
17.0,83.0,0.0,2788.0
21.0,79.0,0.0,2801.0
16.0,84.0,0.0,2768.0
22.0,78.0,0.0,2920.0
20.0,80.0,0.0,2773.0
27.0,73.0,0.0,2739.0
24.0,76.0,0.0,2673.0
21.0,79.0,0.0,2732.0
24.0,76.0,0.0,2856.0
25.0,75.0,0.0,2828.0
23.0,77.0,0.0,2872.0
24.0,76.0,0.0,2911.0
25.0,75.0,0.0,2907.0
23.0,77.0,0.0,2721.0
18.0,82.0,0.0,2911.0
18.0,82.0,0.0,2739.0
21.0,79.0,0.0,2596.0
23.0,77.0,0.0,2876.0
22.0,78.0,0.0,2777.0
29.0,71.0,0.0,2925.0
21.0,79.0,0.0,2914.0
21.0,79.0,0.0,2568.0
17.0,83.0,0.0,2644.0
26.0,74.0,0.0,2804.0
18.0,82.0,0.0,2680.0
27.0,73.0,0.0,2951.0
28.0,72.0,0.0,2821.0
23.0,77.0,0.0,2657.0
21.0,79.0,0.0,2731.0
19.0,81.0,0.0,2850.0
19.0,81.0,0.0,2649.0
22.0,78.0,0.0,2521.0
22.0,78.0,0.0,2575.0
21.0,79.0,0.0,2780.0
21.0,79.0,0.0,2645.0
21.0,79.0,0.0,2687.0
21.0,79.0,0.0,2604.0
23.0,77.0,0.0,2895.0
27.0,73.0,0.0,2801.0
19.0,81.0,0.0,2638.0
19.0,81.0,0.0,2978.0
23.0,77.0,0.0,2723.0
18.0,82.0,0.0,2643.0
19.0,81.0,0.0,2595.0
26.0,74.0,0.0,2751.0
24.0,76.0,0.0,2813.0
24.0,76.0,0.0,2959.0
27.0,73.0,0.0,2787.0
29.0,71.0,0.0,2941.0
23.0,77.0,0.0,2690.0
25.0,75.0,0.0,2726.0
25.0,75.0,0.0,2494.0
19.0,81.0,0.0,2645.0
20.0,80.0,0.0,2548.0
27.0,73.0,0.0,2816.0
29.0,71.0,0.0,2724.0
19.0,81.0,0.0,2685.0
16.0,84.0,0.0,2581.0
25.0,75.0,0.0,2796.0
19.0,81.0,0.0,2644.0
20.0,80.0,0.0,2582.0
22.0,78.0,0.0,2704.0
24.0,76.0,0.0,2717.0
