infections,diagnosed,susceptible,steps
22.0,78.0,0.0,2638.0
26.0,74.0,0.0,2845.0
14.0,86.0,0.0,2542.0
21.0,79.0,0.0,2735.0
19.0,81.0,0.0,2700.0
22.0,78.0,0.0,2709.0
25.0,75.0,0.0,2806.0
28.0,72.0,0.0,2980.0
22.0,78.0,0.0,2806.0
18.0,82.0,0.0,2620.0
26.0,74.0,0.0,2884.0
23.0,77.0,0.0,2881.0
20.0,80.0,0.0,2602.0
14.0,86.0,0.0,2627.0
23.0,77.0,0.0,2743.0
21.0,79.0,0.0,2660.0
24.0,76.0,0.0,2698.0
19.0,81.0,0.0,2739.0
27.0,73.0,0.0,2825.0
29.0,71.0,0.0,2956.0
24.0,76.0,0.0,2775.0
28.0,72.0,0.0,3062.0
19.0,81.0,0.0,2766.0
19.0,81.0,0.0,2398.0
26.0,74.0,0.0,2673.0
25.0,75.0,0.0,2738.0
21.0,79.0,0.0,2744.0
28.0,72.0,0.0,2827.0
17.0,83.0,0.0,2451.0
25.0,75.0,0.0,2765.0
21.0,79.0,0.0,2774.0
18.0,82.0,0.0,2939.0
17.0,83.0,0.0,2787.0
27.0,73.0,0.0,2720.0
17.0,83.0,0.0,2544.0
26.0,74.0,0.0,2705.0
18.0,82.0,0.0,2721.0
31.0,69.0,0.0,2870.0
24.0,76.0,0.0,2725.0
20.0,80.0,0.0,2711.0
21.0,79.0,0.0,2651.0
19.0,81.0,0.0,2633.0
20.0,80.0,0.0,2469.0
28.0,72.0,0.0,2920.0
17.0,83.0,0.0,2751.0
19.0,81.0,0.0,2383.0
22.0,78.0,0.0,2573.0
23.0,77.0,0.0,2826.0
21.0,79.0,0.0,2910.0
24.0,76.0,0.0,2817.0
21.0,79.0,0.0,2756.0
25.0,75.0,0.0,2921.0
21.0,79.0,0.0,2720.0
28.0,72.0,0.0,2874.0
21.0,79.0,0.0,2625.0
24.0,76.0,0.0,2646.0
23.0,77.0,0.0,2653.0
22.0,78.0,0.0,2549.0
26.0,74.0,0.0,2979.0
18.0,82.0,0.0,2525.0
24.0,76.0,0.0,2816.0
24.0,76.0,0.0,2743.0
18.0,82.0,0.0,2788.0
19.0,81.0,0.0,2763.0
22.0,78.0,0.0,2730.0
20.0,80.0,0.0,2829.0
17.0,83.0,0.0,2671.0
19.0,81.0,0.0,2573.0
26.0,74.0,0.0,2514.0
25.0,75.0,0.0,2717.0
25.0,75.0,0.0,2659.0
25.0,75.0,0.0,2597.0
28.0,72.0,0.0,2591.0
22.0,78.0,0.0,2797.0
23.0,77.0,0.0,2621.0
26.0,74.0,0.0,2911.0
24.0,76.0,0.0,2764.0
22.0,78.0,0.0,2493.0
20.0,80.0,0.0,2679.0
21.0,79.0,0.0,2632.0
20.0,80.0,0.0,2374.0
25.0,75.0,0.0,2819.0
26.0,74.0,0.0,2615.0
26.0,74.0,0.0,2797.0
19.0,81.0,0.0,2624.0
23.0,77.0,0.0,2709.0
21.0,79.0,0.0,2869.0
23.0,77.0,0.0,2737.0
22.0,78.0,0.0,2664.0
31.0,69.0,0.0,2885.0
22.0,78.0,0.0,2908.0
18.0,82.0,0.0,2648.0
24.0,76.0,0.0,2843.0
21.0,79.0,0.0,2744.0
21.0,79.0,0.0,2699.0
25.0,75.0,0.0,2817.0
30.0,70.0,0.0,3125.0
24.0,76.0,0.0,2807.0
20.0,80.0,0.0,2623.0
13.0,87.0,0.0,2831.0
24.0,76.0,0.0,2765.0
19.0,81.0,0.0,2600.0
13.0,87.0,0.0,2607.0
26.0,74.0,0.0,2786.0
19.0,81.0,0.0,2839.0
20.0,80.0,0.0,2366.0
20.0,80.0,0.0,2633.0
20.0,80.0,0.0,2708.0
28.0,72.0,0.0,2873.0
30.0,70.0,0.0,2758.0
26.0,74.0,0.0,2789.0
20.0,80.0,0.0,2530.0
26.0,74.0,0.0,2899.0
24.0,76.0,0.0,2745.0
26.0,74.0,0.0,2776.0
23.0,77.0,0.0,2730.0
17.0,83.0,0.0,2594.0
22.0,78.0,0.0,2535.0
20.0,80.0,0.0,2736.0
28.0,72.0,0.0,2906.0
27.0,73.0,0.0,2764.0
28.0,72.0,0.0,2825.0
26.0,74.0,0.0,2989.0
26.0,74.0,0.0,2847.0
15.0,85.0,0.0,2263.0
17.0,83.0,0.0,2608.0
17.0,83.0,0.0,2647.0
25.0,75.0,0.0,2738.0
22.0,78.0,0.0,2582.0
19.0,81.0,0.0,2703.0
25.0,75.0,0.0,2864.0
26.0,74.0,0.0,2863.0
22.0,78.0,0.0,2570.0
25.0,75.0,0.0,2881.0
23.0,77.0,0.0,2666.0
24.0,76.0,0.0,2645.0
19.0,81.0,0.0,2559.0
22.0,78.0,0.0,2498.0
23.0,77.0,0.0,2767.0
22.0,78.0,0.0,3007.0
23.0,77.0,0.0,2615.0
15.0,85.0,0.0,2697.0
22.0,78.0,0.0,2504.0
19.0,81.0,0.0,2506.0
21.0,79.0,0.0,2739.0
21.0,79.0,0.0,2515.0
17.0,83.0,0.0,2584.0
20.0,80.0,0.0,2558.0
33.0,67.0,0.0,2882.0
29.0,71.0,0.0,2832.0
19.0,81.0,0.0,2609.0
23.0,77.0,0.0,2709.0
23.0,77.0,0.0,2993.0
18.0,82.0,0.0,2471.0
17.0,83.0,0.0,2718.0
29.0,71.0,0.0,2990.0
23.0,77.0,0.0,2769.0
26.0,74.0,0.0,2705.0
29.0,71.0,0.0,2741.0
27.0,73.0,0.0,2817.0
24.0,76.0,0.0,2804.0
19.0,81.0,0.0,2429.0
27.0,73.0,0.0,2704.0
25.0,75.0,0.0,2940.0
27.0,73.0,0.0,2806.0
25.0,75.0,0.0,2838.0
19.0,81.0,0.0,2709.0
18.0,82.0,0.0,2627.0
18.0,82.0,0.0,2573.0
19.0,81.0,0.0,2596.0
22.0,78.0,0.0,2588.0
17.0,83.0,0.0,2700.0
24.0,76.0,0.0,2766.0
18.0,82.0,0.0,2635.0
23.0,77.0,0.0,2574.0
20.0,80.0,0.0,2615.0
26.0,74.0,0.0,2746.0
22.0,78.0,0.0,2689.0
20.0,80.0,0.0,2449.0
22.0,78.0,0.0,2729.0
22.0,78.0,0.0,2691.0
17.0,83.0,0.0,2545.0
21.0,79.0,0.0,2544.0
22.0,78.0,0.0,2700.0
22.0,78.0,0.0,2812.0
17.0,83.0,0.0,2418.0
22.0,78.0,0.0,2906.0
20.0,80.0,0.0,2746.0
19.0,81.0,0.0,2667.0
25.0,75.0,0.0,2845.0
25.0,75.0,0.0,2895.0
23.0,77.0,0.0,2760.0
23.0,77.0,0.0,2832.0
24.0,76.0,0.0,2819.0
26.0,74.0,0.0,2545.0
24.0,76.0,0.0,2757.0
27.0,73.0,0.0,2828.0
17.0,83.0,0.0,2673.0
24.0,76.0,0.0,2617.0
24.0,76.0,0.0,2546.0
28.0,72.0,0.0,2647.0
25.0,75.0,0.0,2628.0
28.0,72.0,0.0,2748.0
25.0,75.0,0.0,2758.0
15.0,85.0,0.0,2692.0
27.0,73.0,0.0,2672.0
22.0,78.0,0.0,2871.0
22.0,78.0,0.0,2647.0
20.0,80.0,0.0,2585.0
25.0,75.0,0.0,2870.0
23.0,77.0,0.0,2585.0
24.0,76.0,0.0,2686.0
25.0,75.0,0.0,2909.0
22.0,78.0,0.0,2926.0
24.0,76.0,0.0,2664.0
15.0,85.0,0.0,2752.0
21.0,79.0,0.0,2763.0
23.0,77.0,0.0,2625.0
24.0,76.0,0.0,2839.0
22.0,78.0,0.0,2625.0
27.0,73.0,0.0,2824.0
25.0,75.0,0.0,2745.0
29.0,71.0,0.0,2936.0
24.0,76.0,0.0,2947.0
23.0,77.0,0.0,2595.0
21.0,79.0,0.0,2720.0
21.0,79.0,0.0,2687.0
18.0,82.0,0.0,2603.0
24.0,76.0,0.0,2942.0
33.0,67.0,0.0,2871.0
23.0,77.0,0.0,3002.0
19.0,81.0,0.0,2538.0
21.0,79.0,0.0,2516.0
19.0,81.0,0.0,2594.0
20.0,80.0,0.0,2860.0
30.0,70.0,0.0,2906.0
29.0,71.0,0.0,2604.0
22.0,78.0,0.0,2533.0
25.0,75.0,0.0,2784.0
20.0,80.0,0.0,2675.0
27.0,73.0,0.0,2566.0
24.0,76.0,0.0,2755.0
20.0,80.0,0.0,2716.0
27.0,73.0,0.0,2734.0
24.0,76.0,0.0,2581.0
25.0,75.0,0.0,2503.0
22.0,78.0,0.0,2712.0
22.0,78.0,0.0,2604.0
28.0,72.0,0.0,2616.0
22.0,78.0,0.0,2707.0
25.0,75.0,0.0,2963.0
25.0,75.0,0.0,2825.0
26.0,74.0,0.0,2755.0
21.0,79.0,0.0,2813.0
22.0,78.0,0.0,2779.0
19.0,81.0,0.0,2684.0
28.0,72.0,0.0,2736.0
18.0,82.0,0.0,2587.0
25.0,75.0,0.0,2894.0
24.0,76.0,0.0,2625.0
19.0,81.0,0.0,2643.0
25.0,75.0,0.0,2585.0
19.0,81.0,0.0,2567.0
23.0,77.0,0.0,2601.0
18.0,82.0,0.0,2540.0
27.0,73.0,0.0,2691.0
16.0,84.0,0.0,2529.0
21.0,79.0,0.0,2767.0
18.0,82.0,0.0,2624.0
26.0,74.0,0.0,2780.0
23.0,77.0,0.0,2609.0
20.0,80.0,0.0,2769.0
23.0,77.0,0.0,2563.0
21.0,79.0,0.0,2719.0
21.0,79.0,0.0,2672.0
28.0,72.0,0.0,2900.0
26.0,74.0,0.0,2889.0
24.0,76.0,0.0,2910.0
20.0,80.0,0.0,2800.0
22.0,78.0,0.0,2560.0
27.0,73.0,0.0,2648.0
22.0,78.0,0.0,2702.0
27.0,73.0,0.0,2739.0
28.0,72.0,0.0,3017.0
24.0,76.0,0.0,2768.0
24.0,76.0,0.0,2682.0
25.0,75.0,0.0,2694.0
27.0,73.0,0.0,2882.0
23.0,77.0,0.0,2774.0
18.0,82.0,0.0,2696.0
23.0,77.0,0.0,2932.0
22.0,78.0,0.0,2591.0
20.0,80.0,0.0,2557.0
23.0,77.0,0.0,2787.0
20.0,80.0,0.0,2808.0
22.0,78.0,0.0,2740.0
21.0,79.0,0.0,2599.0
17.0,83.0,0.0,2841.0
20.0,80.0,0.0,2666.0
24.0,76.0,0.0,2756.0
23.0,77.0,0.0,2866.0
20.0,80.0,0.0,2726.0
20.0,80.0,0.0,2455.0
25.0,75.0,0.0,2810.0
24.0,76.0,0.0,2718.0
26.0,74.0,0.0,2748.0
22.0,78.0,0.0,2722.0
26.0,74.0,0.0,2678.0
26.0,74.0,0.0,2713.0
29.0,71.0,0.0,2730.0
19.0,81.0,0.0,2598.0
23.0,77.0,0.0,2957.0
27.0,73.0,0.0,2823.0
20.0,80.0,0.0,2676.0
29.0,71.0,0.0,2721.0
29.0,71.0,0.0,2730.0
29.0,71.0,0.0,2698.0
21.0,79.0,0.0,2707.0
22.0,78.0,0.0,2692.0
28.0,72.0,0.0,2732.0
20.0,80.0,0.0,2635.0
19.0,81.0,0.0,2542.0
23.0,77.0,0.0,2839.0
23.0,77.0,0.0,2887.0
18.0,82.0,0.0,2531.0
16.0,84.0,0.0,2597.0
26.0,74.0,0.0,2756.0
21.0,79.0,0.0,2816.0
23.0,77.0,0.0,2641.0
24.0,76.0,0.0,2897.0
14.0,86.0,0.0,2579.0
21.0,79.0,0.0,2668.0
25.0,75.0,0.0,2975.0
18.0,82.0,0.0,2540.0
22.0,78.0,0.0,2682.0
25.0,75.0,0.0,2780.0
14.0,86.0,0.0,2609.0
24.0,76.0,0.0,2762.0
27.0,73.0,0.0,2807.0
23.0,77.0,0.0,2815.0
20.0,80.0,0.0,2773.0
20.0,80.0,0.0,2449.0
18.0,82.0,0.0,2581.0
26.0,74.0,0.0,2975.0
22.0,78.0,0.0,2735.0
25.0,75.0,0.0,2766.0
24.0,76.0,0.0,2645.0
22.0,78.0,0.0,2631.0
22.0,78.0,0.0,2691.0
24.0,76.0,0.0,2863.0
21.0,79.0,0.0,2734.0
27.0,73.0,0.0,2875.0
21.0,79.0,0.0,2751.0
29.0,71.0,0.0,2833.0
21.0,79.0,0.0,2668.0
22.0,78.0,0.0,2538.0
20.0,80.0,0.0,2636.0
24.0,76.0,0.0,2689.0
33.0,67.0,0.0,2942.0
20.0,80.0,0.0,2693.0
22.0,78.0,0.0,2766.0
21.0,79.0,0.0,2829.0
24.0,76.0,0.0,2694.0
26.0,74.0,0.0,2812.0
16.0,84.0,0.0,2586.0
22.0,78.0,0.0,2522.0
22.0,78.0,0.0,2818.0
22.0,78.0,0.0,2766.0
22.0,78.0,0.0,2764.0
24.0,76.0,0.0,2804.0
18.0,82.0,0.0,2583.0
22.0,78.0,0.0,2500.0
16.0,84.0,0.0,2728.0
22.0,78.0,0.0,2679.0
30.0,70.0,0.0,2980.0
29.0,71.0,0.0,2672.0
17.0,83.0,0.0,2820.0
28.0,72.0,0.0,2903.0
27.0,73.0,0.0,2917.0
20.0,80.0,0.0,2834.0
16.0,84.0,0.0,2565.0
22.0,78.0,0.0,2734.0
19.0,81.0,0.0,2693.0
21.0,79.0,0.0,2493.0
20.0,80.0,0.0,2712.0
22.0,78.0,0.0,2712.0
25.0,75.0,0.0,2608.0
26.0,74.0,0.0,2904.0
20.0,80.0,0.0,2759.0
33.0,67.0,0.0,2853.0
23.0,77.0,0.0,2822.0
20.0,80.0,0.0,2886.0
21.0,79.0,0.0,2612.0
19.0,81.0,0.0,2702.0
23.0,77.0,0.0,2637.0
30.0,70.0,0.0,2772.0
15.0,85.0,0.0,2258.0
25.0,75.0,0.0,2791.0
24.0,76.0,0.0,2878.0
29.0,71.0,0.0,2799.0
20.0,80.0,0.0,2718.0
29.0,71.0,0.0,2810.0
20.0,80.0,0.0,2795.0
23.0,77.0,0.0,2883.0
23.0,77.0,0.0,2724.0
23.0,77.0,0.0,3021.0
24.0,76.0,0.0,2789.0
25.0,75.0,0.0,2654.0
23.0,77.0,0.0,2646.0
25.0,75.0,0.0,2540.0
21.0,79.0,0.0,2628.0
25.0,75.0,0.0,2722.0
19.0,81.0,0.0,2729.0
22.0,78.0,0.0,2593.0
24.0,76.0,0.0,2648.0
16.0,84.0,0.0,2611.0
23.0,77.0,0.0,2596.0
22.0,78.0,0.0,2735.0
23.0,77.0,0.0,2609.0
25.0,75.0,0.0,2907.0
24.0,76.0,0.0,2755.0
22.0,78.0,0.0,2813.0
21.0,79.0,0.0,2666.0
26.0,74.0,0.0,2734.0
23.0,77.0,0.0,2576.0
26.0,74.0,0.0,3111.0
17.0,83.0,0.0,2554.0
25.0,75.0,0.0,2711.0
24.0,76.0,0.0,2759.0
20.0,80.0,0.0,2531.0
22.0,78.0,0.0,2615.0
28.0,72.0,0.0,2915.0
24.0,76.0,0.0,2982.0
20.0,80.0,0.0,2586.0
19.0,81.0,0.0,2563.0
28.0,72.0,0.0,2811.0
27.0,73.0,0.0,2790.0
25.0,75.0,0.0,2894.0
21.0,79.0,0.0,2696.0
22.0,78.0,0.0,2622.0
20.0,80.0,0.0,2756.0
20.0,80.0,0.0,2582.0
19.0,81.0,0.0,2899.0
20.0,80.0,0.0,2699.0
21.0,79.0,0.0,2624.0
20.0,80.0,0.0,2667.0
20.0,80.0,0.0,2813.0
23.0,77.0,0.0,2749.0
23.0,77.0,0.0,2618.0
24.0,76.0,0.0,2947.0
26.0,74.0,0.0,2834.0
27.0,73.0,0.0,2616.0
24.0,76.0,0.0,2852.0
25.0,75.0,0.0,2735.0
29.0,71.0,0.0,2988.0
23.0,77.0,0.0,2860.0
22.0,78.0,0.0,2723.0
19.0,81.0,0.0,2728.0
29.0,71.0,0.0,2909.0
22.0,78.0,0.0,2680.0
25.0,75.0,0.0,2750.0
26.0,74.0,0.0,2773.0
22.0,78.0,0.0,2535.0
23.0,77.0,0.0,2593.0
24.0,76.0,0.0,2634.0
19.0,81.0,0.0,2666.0
29.0,71.0,0.0,2951.0
22.0,78.0,0.0,2582.0
25.0,75.0,0.0,2751.0
14.0,86.0,0.0,2608.0
17.0,83.0,0.0,2504.0
22.0,78.0,0.0,2519.0
20.0,80.0,0.0,2723.0
22.0,78.0,0.0,2484.0
15.0,85.0,0.0,2814.0
23.0,77.0,0.0,2487.0
31.0,69.0,0.0,2964.0
21.0,79.0,0.0,2747.0
20.0,80.0,0.0,2714.0
28.0,72.0,0.0,2927.0
20.0,80.0,0.0,2567.0
18.0,82.0,0.0,2397.0
23.0,77.0,0.0,2459.0
22.0,78.0,0.0,2732.0
19.0,81.0,0.0,2728.0
22.0,78.0,0.0,2474.0
21.0,79.0,0.0,2843.0
20.0,80.0,0.0,2633.0
20.0,80.0,0.0,2699.0
26.0,74.0,0.0,2681.0
21.0,79.0,0.0,2874.0
19.0,81.0,0.0,2574.0
19.0,81.0,0.0,2697.0
24.0,76.0,0.0,2709.0
28.0,72.0,0.0,2769.0
24.0,76.0,0.0,2692.0
23.0,77.0,0.0,2713.0
20.0,80.0,0.0,2577.0
27.0,73.0,0.0,2978.0
19.0,81.0,0.0,2755.0
17.0,83.0,0.0,2667.0
25.0,75.0,0.0,2561.0
24.0,76.0,0.0,2812.0
28.0,72.0,0.0,2936.0
28.0,72.0,0.0,2731.0
25.0,75.0,0.0,2948.0
23.0,77.0,0.0,2619.0
19.0,81.0,0.0,2498.0
25.0,75.0,0.0,2864.0
19.0,81.0,0.0,2661.0
26.0,74.0,0.0,2522.0
25.0,75.0,0.0,2618.0
24.0,76.0,0.0,2678.0
19.0,81.0,0.0,2590.0
23.0,77.0,0.0,2602.0
22.0,78.0,0.0,2599.0
32.0,68.0,0.0,2928.0
24.0,76.0,0.0,2659.0
26.0,74.0,0.0,2787.0
25.0,75.0,0.0,2716.0
20.0,80.0,0.0,2575.0
32.0,68.0,0.0,2984.0
22.0,78.0,0.0,3140.0
22.0,78.0,0.0,2794.0
17.0,83.0,0.0,2530.0
23.0,77.0,0.0,2577.0
23.0,77.0,0.0,2825.0
21.0,79.0,0.0,2673.0
20.0,80.0,0.0,2524.0
19.0,81.0,0.0,2506.0
25.0,75.0,0.0,3060.0
23.0,77.0,0.0,2709.0
25.0,75.0,0.0,2722.0
23.0,77.0,0.0,2789.0
21.0,79.0,0.0,2700.0
19.0,81.0,0.0,2814.0
26.0,74.0,0.0,2840.0
27.0,73.0,0.0,2837.0
23.0,77.0,0.0,2702.0
27.0,73.0,0.0,2912.0
20.0,80.0,0.0,2939.0
24.0,76.0,0.0,2643.0
27.0,73.0,0.0,2884.0
23.0,77.0,0.0,2659.0
26.0,74.0,0.0,2649.0
21.0,79.0,0.0,2782.0
22.0,78.0,0.0,2803.0
29.0,71.0,0.0,2700.0
28.0,72.0,0.0,2767.0
25.0,75.0,0.0,2743.0
24.0,76.0,0.0,2860.0
17.0,83.0,0.0,2472.0
21.0,79.0,0.0,2671.0
19.0,81.0,0.0,2461.0
16.0,84.0,0.0,2831.0
29.0,71.0,0.0,2720.0
25.0,75.0,0.0,2899.0
24.0,76.0,0.0,2664.0
24.0,76.0,0.0,2684.0
25.0,75.0,0.0,2795.0
34.0,66.0,0.0,2961.0
21.0,79.0,0.0,2785.0
25.0,75.0,0.0,2797.0
22.0,78.0,0.0,2638.0
21.0,79.0,0.0,2765.0
23.0,77.0,0.0,2391.0
23.0,77.0,0.0,2749.0
29.0,71.0,0.0,3070.0
26.0,74.0,0.0,2863.0
25.0,75.0,0.0,2681.0
17.0,83.0,0.0,2623.0
30.0,70.0,0.0,3029.0
17.0,83.0,0.0,2464.0
19.0,81.0,0.0,2761.0
24.0,76.0,0.0,2839.0
19.0,81.0,0.0,2719.0
16.0,84.0,0.0,2887.0
22.0,78.0,0.0,2661.0
20.0,80.0,0.0,2505.0
24.0,76.0,0.0,2754.0
20.0,80.0,0.0,2639.0
27.0,73.0,0.0,2747.0
22.0,78.0,0.0,2681.0
24.0,76.0,0.0,2866.0
23.0,77.0,0.0,2799.0
23.0,77.0,0.0,2543.0
19.0,81.0,0.0,2484.0
21.0,79.0,0.0,2667.0
27.0,73.0,0.0,2584.0
23.0,77.0,0.0,2504.0
23.0,77.0,0.0,2909.0
20.0,80.0,0.0,2779.0
18.0,82.0,0.0,2522.0
23.0,77.0,0.0,2849.0
20.0,80.0,0.0,2738.0
22.0,78.0,0.0,2774.0
22.0,78.0,0.0,2561.0
17.0,83.0,0.0,2576.0
21.0,79.0,0.0,2879.0
27.0,73.0,0.0,2774.0
21.0,79.0,0.0,2730.0
19.0,81.0,0.0,2806.0
20.0,80.0,0.0,2575.0
25.0,75.0,0.0,2654.0
23.0,77.0,0.0,2682.0
18.0,82.0,0.0,2756.0
25.0,75.0,0.0,2704.0
23.0,77.0,0.0,2609.0
23.0,77.0,0.0,2769.0
19.0,81.0,0.0,2559.0
26.0,74.0,0.0,2860.0
20.0,80.0,0.0,2619.0
21.0,79.0,0.0,2755.0
30.0,70.0,0.0,2820.0
19.0,81.0,0.0,2468.0
23.0,77.0,0.0,2639.0
20.0,80.0,0.0,2692.0
25.0,75.0,0.0,2677.0
23.0,77.0,0.0,2728.0
25.0,75.0,0.0,2678.0
19.0,81.0,0.0,2770.0
21.0,79.0,0.0,2838.0
21.0,79.0,0.0,2591.0
25.0,75.0,0.0,2821.0
23.0,77.0,0.0,2604.0
24.0,76.0,0.0,2896.0
20.0,80.0,0.0,2775.0
19.0,81.0,0.0,2471.0
22.0,78.0,0.0,2658.0
26.0,74.0,0.0,2790.0
21.0,79.0,0.0,2431.0
20.0,80.0,0.0,2780.0
22.0,78.0,0.0,2803.0
19.0,81.0,0.0,2584.0
17.0,83.0,0.0,2241.0
26.0,74.0,0.0,2945.0
20.0,80.0,0.0,2774.0
30.0,70.0,0.0,2915.0
23.0,77.0,0.0,2705.0
18.0,82.0,0.0,2707.0
25.0,75.0,0.0,2571.0
27.0,73.0,0.0,2882.0
26.0,74.0,0.0,2859.0
22.0,78.0,0.0,2779.0
21.0,79.0,0.0,2808.0
18.0,82.0,0.0,2694.0
24.0,76.0,0.0,2760.0
24.0,76.0,0.0,2723.0
23.0,77.0,0.0,2890.0
32.0,68.0,0.0,2855.0
21.0,79.0,0.0,2749.0
23.0,77.0,0.0,2777.0
23.0,77.0,0.0,2701.0
25.0,75.0,0.0,2728.0
24.0,76.0,0.0,2818.0
27.0,73.0,0.0,2665.0
27.0,73.0,0.0,2838.0
22.0,78.0,0.0,2602.0
21.0,79.0,0.0,2560.0
26.0,74.0,0.0,2681.0
26.0,74.0,0.0,2645.0
22.0,78.0,0.0,2843.0
19.0,81.0,0.0,2796.0
17.0,83.0,0.0,2531.0
23.0,77.0,0.0,2611.0
16.0,84.0,0.0,2660.0
27.0,73.0,0.0,2624.0
27.0,73.0,0.0,2920.0
23.0,77.0,0.0,2677.0
22.0,78.0,0.0,2778.0
25.0,75.0,0.0,2848.0
21.0,79.0,0.0,2508.0
