S,I,D,R,steps
0.0,26.0,74.0,0.0,5579.0
0.0,24.0,76.0,0.0,5894.0
0.0,25.0,75.0,0.0,5253.0
0.0,19.0,81.0,0.0,4321.0
0.0,29.0,71.0,0.0,5210.0
0.0,25.0,75.0,0.0,4513.0
0.0,24.0,76.0,0.0,5664.0
0.0,17.0,83.0,0.0,6290.0
0.0,27.0,73.0,0.0,5380.0
0.0,21.0,79.0,0.0,5360.0
0.0,19.0,81.0,0.0,5266.0
0.0,19.0,81.0,0.0,5373.0
0.0,20.0,80.0,0.0,6485.0
0.0,26.0,74.0,0.0,5368.0
0.0,26.0,74.0,0.0,5035.0
0.0,15.0,85.0,0.0,5909.0
0.0,27.0,73.0,0.0,5719.0
0.0,22.0,78.0,0.0,4630.0
0.0,30.0,70.0,0.0,5779.0
0.0,21.0,79.0,0.0,5164.0
0.0,23.0,77.0,0.0,5234.0
0.0,23.0,77.0,0.0,4777.0
0.0,21.0,79.0,0.0,5574.0
0.0,18.0,82.0,0.0,6216.0
0.0,28.0,72.0,0.0,4289.0
0.0,27.0,73.0,0.0,4519.0
0.0,11.0,89.0,0.0,4463.0
0.0,26.0,74.0,0.0,5695.0
0.0,18.0,82.0,0.0,5191.0
0.0,18.0,82.0,0.0,5220.0
0.0,17.0,83.0,0.0,5136.0
0.0,19.0,81.0,0.0,4181.0
0.0,23.0,77.0,0.0,5936.0
0.0,19.0,81.0,0.0,4690.0
0.0,19.0,81.0,0.0,5092.0
0.0,28.0,72.0,0.0,5089.0
0.0,20.0,80.0,0.0,6720.0
0.0,17.0,83.0,0.0,4777.0
0.0,19.0,81.0,0.0,5331.0
0.0,32.0,68.0,0.0,4444.0
0.0,22.0,78.0,0.0,4789.0
0.0,20.0,80.0,0.0,4635.0
0.0,20.0,80.0,0.0,5576.0
0.0,22.0,78.0,0.0,4578.0
0.0,24.0,76.0,0.0,4620.0
0.0,23.0,77.0,0.0,5050.0
0.0,19.0,81.0,0.0,5237.0
0.0,18.0,82.0,0.0,5552.0
0.0,29.0,71.0,0.0,5567.0
0.0,21.0,79.0,0.0,6038.0
0.0,22.0,78.0,0.0,5353.0
0.0,23.0,77.0,0.0,5088.0
0.0,20.0,80.0,0.0,4997.0
0.0,23.0,77.0,0.0,5608.0
0.0,27.0,73.0,0.0,6285.0
0.0,27.0,73.0,0.0,4959.0
0.0,20.0,80.0,0.0,4800.0
0.0,23.0,77.0,0.0,5612.0
0.0,21.0,79.0,0.0,5465.0
0.0,18.0,82.0,0.0,4741.0
0.0,26.0,74.0,0.0,6023.0
0.0,20.0,80.0,0.0,5168.0
0.0,22.0,78.0,0.0,4988.0
0.0,19.0,81.0,0.0,5303.0
0.0,15.0,85.0,0.0,4809.0
0.0,21.0,79.0,0.0,5092.0
0.0,26.0,74.0,0.0,6323.0
0.0,21.0,79.0,0.0,4416.0
0.0,20.0,80.0,0.0,4386.0
0.0,26.0,74.0,0.0,5915.0
0.0,27.0,73.0,0.0,5628.0
0.0,18.0,82.0,0.0,4599.0
0.0,21.0,79.0,0.0,5523.0
0.0,25.0,75.0,0.0,4724.0
0.0,21.0,79.0,0.0,5351.0
0.0,23.0,77.0,0.0,6430.0
0.0,19.0,81.0,0.0,4638.0
0.0,24.0,76.0,0.0,5087.0
0.0,18.0,82.0,0.0,5249.0
0.0,21.0,79.0,0.0,5309.0
0.0,26.0,74.0,0.0,5185.0
0.0,26.0,74.0,0.0,5726.0
0.0,20.0,80.0,0.0,5476.0
0.0,30.0,70.0,0.0,5659.0
0.0,20.0,80.0,0.0,4259.0
0.0,24.0,76.0,0.0,3763.0
0.0,19.0,81.0,0.0,5864.0
0.0,21.0,79.0,0.0,6263.0
0.0,17.0,83.0,0.0,5155.0
0.0,23.0,77.0,0.0,5413.0
0.0,28.0,72.0,0.0,6169.0
0.0,18.0,82.0,0.0,4070.0
0.0,20.0,80.0,0.0,5071.0
0.0,24.0,76.0,0.0,4786.0
0.0,23.0,77.0,0.0,5959.0
0.0,23.0,77.0,0.0,5077.0
0.0,24.0,76.0,0.0,5847.0
0.0,21.0,79.0,0.0,5269.0
0.0,25.0,75.0,0.0,4387.0
0.0,29.0,71.0,0.0,5350.0
0.0,21.0,79.0,0.0,5010.0
0.0,19.0,81.0,0.0,5530.0
0.0,22.0,78.0,0.0,5604.0
0.0,23.0,77.0,0.0,5365.0
0.0,24.0,76.0,0.0,4037.0
0.0,19.0,81.0,0.0,5046.0
0.0,19.0,81.0,0.0,5379.0
0.0,19.0,81.0,0.0,4703.0
0.0,25.0,75.0,0.0,4671.0
0.0,18.0,82.0,0.0,4612.0
0.0,24.0,76.0,0.0,5988.0
0.0,26.0,74.0,0.0,4856.0
0.0,24.0,76.0,0.0,5080.0
0.0,29.0,71.0,0.0,4638.0
0.0,27.0,73.0,0.0,4819.0
0.0,21.0,79.0,0.0,5312.0
0.0,25.0,75.0,0.0,5705.0
0.0,24.0,76.0,0.0,6279.0
0.0,21.0,79.0,0.0,5093.0
0.0,20.0,80.0,0.0,4741.0
0.0,19.0,81.0,0.0,5647.0
0.0,23.0,77.0,0.0,5292.0
0.0,24.0,76.0,0.0,4931.0
0.0,22.0,78.0,0.0,5700.0
0.0,24.0,76.0,0.0,5278.0
0.0,21.0,79.0,0.0,6076.0
0.0,24.0,76.0,0.0,5220.0
0.0,23.0,77.0,0.0,6387.0
0.0,19.0,81.0,0.0,4155.0
0.0,23.0,77.0,0.0,5217.0
0.0,25.0,75.0,0.0,4670.0
0.0,15.0,85.0,0.0,5294.0
0.0,22.0,78.0,0.0,5317.0
0.0,16.0,84.0,0.0,5114.0
0.0,20.0,80.0,0.0,5167.0
0.0,21.0,79.0,0.0,5440.0
0.0,17.0,83.0,0.0,5386.0
0.0,25.0,75.0,0.0,5011.0
0.0,23.0,77.0,0.0,5331.0
0.0,26.0,74.0,0.0,5118.0
0.0,23.0,77.0,0.0,4902.0
0.0,25.0,75.0,0.0,5837.0
0.0,20.0,80.0,0.0,4104.0
0.0,21.0,79.0,0.0,5769.0
0.0,18.0,82.0,0.0,4797.0
0.0,21.0,79.0,0.0,4847.0
0.0,27.0,73.0,0.0,4791.0
0.0,20.0,80.0,0.0,5216.0
0.0,21.0,79.0,0.0,4213.0
0.0,28.0,72.0,0.0,6382.0
0.0,24.0,76.0,0.0,5132.0
0.0,24.0,76.0,0.0,4822.0
0.0,25.0,75.0,0.0,5028.0
0.0,22.0,78.0,0.0,5623.0
0.0,19.0,81.0,0.0,4860.0
0.0,19.0,81.0,0.0,4997.0
0.0,26.0,74.0,0.0,4544.0
0.0,18.0,82.0,0.0,4953.0
0.0,24.0,76.0,0.0,5110.0
0.0,22.0,78.0,0.0,6702.0
0.0,20.0,80.0,0.0,5335.0
0.0,25.0,75.0,0.0,5338.0
0.0,21.0,79.0,0.0,4640.0
0.0,26.0,74.0,0.0,5787.0
0.0,19.0,81.0,0.0,5441.0
0.0,20.0,80.0,0.0,4004.0
0.0,26.0,74.0,0.0,5817.0
0.0,15.0,85.0,0.0,5484.0
0.0,22.0,78.0,0.0,5281.0
0.0,20.0,80.0,0.0,5289.0
0.0,19.0,81.0,0.0,4852.0
0.0,21.0,79.0,0.0,5481.0
0.0,23.0,77.0,0.0,5336.0
0.0,20.0,80.0,0.0,4636.0
0.0,26.0,74.0,0.0,5884.0
0.0,23.0,77.0,0.0,4738.0
0.0,22.0,78.0,0.0,5032.0
0.0,27.0,73.0,0.0,5121.0
0.0,25.0,75.0,0.0,5484.0
0.0,24.0,76.0,0.0,4776.0
0.0,28.0,72.0,0.0,4636.0
0.0,23.0,77.0,0.0,5440.0
0.0,23.0,77.0,0.0,5542.0
0.0,23.0,77.0,0.0,4105.0
0.0,15.0,85.0,0.0,5392.0
0.0,20.0,80.0,0.0,4553.0
0.0,19.0,81.0,0.0,5587.0
0.0,25.0,75.0,0.0,5125.0
0.0,16.0,84.0,0.0,5138.0
0.0,20.0,80.0,0.0,5286.0
0.0,18.0,82.0,0.0,4421.0
0.0,20.0,80.0,0.0,5769.0
0.0,28.0,72.0,0.0,4992.0
0.0,22.0,78.0,0.0,5986.0
0.0,24.0,76.0,0.0,5190.0
0.0,23.0,77.0,0.0,6091.0
0.0,27.0,73.0,0.0,5854.0
0.0,19.0,81.0,0.0,4693.0
0.0,19.0,81.0,0.0,5855.0
0.0,28.0,72.0,0.0,4363.0
0.0,16.0,84.0,0.0,5441.0
0.0,16.0,84.0,0.0,4507.0
0.0,20.0,80.0,0.0,5037.0
0.0,23.0,77.0,0.0,5916.0
0.0,24.0,76.0,0.0,4809.0
0.0,26.0,74.0,0.0,4380.0
0.0,23.0,77.0,0.0,4821.0
0.0,15.0,85.0,0.0,4631.0
0.0,18.0,82.0,0.0,5395.0
0.0,27.0,73.0,0.0,5745.0
0.0,21.0,79.0,0.0,4754.0
0.0,24.0,76.0,0.0,4614.0
0.0,21.0,79.0,0.0,4443.0
0.0,21.0,79.0,0.0,5114.0
0.0,24.0,76.0,0.0,4190.0
0.0,28.0,72.0,0.0,5776.0
0.0,21.0,79.0,0.0,5316.0
0.0,22.0,78.0,0.0,5307.0
0.0,24.0,76.0,0.0,5221.0
0.0,18.0,82.0,0.0,4622.0
0.0,18.0,82.0,0.0,5764.0
0.0,21.0,79.0,0.0,5100.0
0.0,25.0,75.0,0.0,5842.0
0.0,27.0,73.0,0.0,5034.0
0.0,19.0,81.0,0.0,5476.0
0.0,24.0,76.0,0.0,5526.0
0.0,31.0,69.0,0.0,5531.0
0.0,18.0,82.0,0.0,6282.0
0.0,20.0,80.0,0.0,5006.0
0.0,23.0,77.0,0.0,4310.0
0.0,26.0,74.0,0.0,6680.0
0.0,24.0,76.0,0.0,5810.0
0.0,24.0,76.0,0.0,5157.0
0.0,25.0,75.0,0.0,5079.0
0.0,24.0,76.0,0.0,4954.0
0.0,19.0,81.0,0.0,4994.0
0.0,24.0,76.0,0.0,4302.0
0.0,21.0,79.0,0.0,5551.0
0.0,20.0,80.0,0.0,5533.0
0.0,13.0,87.0,0.0,4801.0
0.0,21.0,79.0,0.0,4881.0
0.0,18.0,82.0,0.0,4999.0
0.0,16.0,84.0,0.0,4441.0
0.0,19.0,81.0,0.0,5570.0
0.0,24.0,76.0,0.0,6594.0
0.0,20.0,80.0,0.0,4384.0
0.0,21.0,79.0,0.0,4367.0
0.0,22.0,78.0,0.0,6184.0
0.0,22.0,78.0,0.0,4096.0
0.0,28.0,72.0,0.0,4408.0
0.0,16.0,84.0,0.0,4815.0
0.0,22.0,78.0,0.0,4391.0
0.0,25.0,75.0,0.0,4613.0
0.0,20.0,80.0,0.0,4112.0
0.0,27.0,73.0,0.0,5754.0
0.0,22.0,78.0,0.0,5046.0
0.0,21.0,79.0,0.0,5108.0
0.0,23.0,77.0,0.0,5475.0
0.0,24.0,76.0,0.0,7138.0
0.0,23.0,77.0,0.0,5028.0
0.0,22.0,78.0,0.0,5785.0
0.0,28.0,72.0,0.0,5015.0
0.0,19.0,81.0,0.0,5315.0
0.0,24.0,76.0,0.0,4896.0
0.0,29.0,71.0,0.0,5715.0
0.0,23.0,77.0,0.0,5265.0
0.0,16.0,84.0,0.0,4077.0
0.0,26.0,74.0,0.0,5608.0
0.0,20.0,80.0,0.0,5183.0
0.0,26.0,74.0,0.0,4985.0
0.0,22.0,78.0,0.0,4337.0
0.0,18.0,82.0,0.0,4533.0
0.0,23.0,77.0,0.0,5661.0
0.0,23.0,77.0,0.0,3915.0
0.0,24.0,76.0,0.0,3952.0
0.0,22.0,78.0,0.0,5744.0
0.0,19.0,81.0,0.0,5896.0
0.0,20.0,80.0,0.0,4964.0
0.0,21.0,79.0,0.0,5456.0
0.0,28.0,72.0,0.0,4391.0
0.0,26.0,74.0,0.0,5188.0
0.0,17.0,83.0,0.0,5116.0
0.0,19.0,81.0,0.0,5556.0
0.0,20.0,80.0,0.0,5934.0
0.0,19.0,81.0,0.0,4633.0
0.0,24.0,76.0,0.0,4337.0
0.0,22.0,78.0,0.0,4349.0
0.0,24.0,76.0,0.0,5033.0
0.0,15.0,85.0,0.0,4379.0
0.0,24.0,76.0,0.0,5442.0
0.0,23.0,77.0,0.0,4457.0
0.0,24.0,76.0,0.0,5375.0
0.0,22.0,78.0,0.0,6147.0
0.0,24.0,76.0,0.0,6308.0
0.0,16.0,84.0,0.0,4389.0
0.0,24.0,76.0,0.0,4791.0
0.0,24.0,76.0,0.0,6187.0
0.0,22.0,78.0,0.0,4614.0
0.0,21.0,79.0,0.0,4699.0
0.0,18.0,82.0,0.0,5378.0
0.0,23.0,77.0,0.0,6133.0
0.0,24.0,76.0,0.0,4906.0
0.0,26.0,74.0,0.0,5231.0
0.0,28.0,72.0,0.0,5493.0
0.0,24.0,76.0,0.0,5144.0
0.0,24.0,76.0,0.0,5602.0
0.0,25.0,75.0,0.0,4804.0
0.0,21.0,79.0,0.0,4128.0
0.0,22.0,78.0,0.0,6617.0
0.0,26.0,74.0,0.0,4419.0
0.0,29.0,71.0,0.0,5193.0
0.0,24.0,76.0,0.0,4490.0
0.0,22.0,78.0,0.0,5698.0
0.0,22.0,78.0,0.0,4635.0
0.0,18.0,82.0,0.0,6542.0
0.0,26.0,74.0,0.0,4256.0
0.0,17.0,83.0,0.0,4501.0
0.0,26.0,74.0,0.0,6220.0
0.0,25.0,75.0,0.0,5713.0
0.0,25.0,75.0,0.0,4963.0
0.0,23.0,77.0,0.0,4456.0
0.0,22.0,78.0,0.0,5859.0
0.0,17.0,83.0,0.0,5806.0
0.0,18.0,82.0,0.0,6022.0
0.0,26.0,74.0,0.0,5802.0
0.0,21.0,79.0,0.0,5367.0
0.0,26.0,74.0,0.0,5465.0
0.0,22.0,78.0,0.0,5261.0
0.0,25.0,75.0,0.0,5489.0
0.0,26.0,74.0,0.0,5987.0
0.0,21.0,79.0,0.0,4647.0
0.0,24.0,76.0,0.0,6047.0
0.0,16.0,84.0,0.0,4716.0
0.0,24.0,76.0,0.0,5258.0
0.0,19.0,81.0,0.0,6031.0
