infections,diagnosed,susceptible,steps
28.0,72.0,0.0,41051.0
31.0,67.0,2.0,40954.0
28.0,71.0,1.0,42455.0
32.0,68.0,0.0,41603.0
32.0,67.0,1.0,42080.0
37.0,63.0,0.0,43272.0
28.0,72.0,0.0,41212.0
29.0,71.0,0.0,40774.0
34.0,66.0,0.0,42301.0
27.0,71.0,2.0,40940.0
31.0,68.0,1.0,41689.0
28.0,72.0,0.0,40728.0
32.0,68.0,0.0,41188.0
28.0,70.0,2.0,41910.0
31.0,69.0,0.0,41197.0
29.0,70.0,1.0,41456.0
35.0,65.0,0.0,42971.0
31.0,68.0,1.0,42129.0
34.0,65.0,1.0,41303.0
34.0,65.0,1.0,41541.0
26.0,73.0,1.0,39347.0
31.0,69.0,0.0,42787.0
32.0,67.0,1.0,41331.0
27.0,72.0,1.0,40310.0
27.0,71.0,2.0,40757.0
26.0,73.0,1.0,41304.0
28.0,72.0,0.0,42482.0
31.0,69.0,0.0,42511.0
31.0,69.0,0.0,41567.0
29.0,71.0,0.0,40315.0
26.0,74.0,0.0,41813.0
29.0,71.0,0.0,41053.0
29.0,71.0,0.0,42286.0
23.0,76.0,1.0,41771.0
30.0,70.0,0.0,40333.0
23.0,75.0,2.0,42203.0
24.0,76.0,0.0,39815.0
29.0,70.0,1.0,39624.0
34.0,65.0,1.0,43187.0
30.0,68.0,2.0,41849.0
30.0,69.0,1.0,43063.0
31.0,68.0,1.0,43570.0
27.0,70.0,3.0,39566.0
29.0,70.0,1.0,41903.0
32.0,68.0,0.0,42006.0
32.0,68.0,0.0,41002.0
27.0,72.0,1.0,41887.0
26.0,72.0,2.0,40285.0
30.0,68.0,2.0,41715.0
35.0,65.0,0.0,42205.0
27.0,73.0,0.0,41003.0
32.0,65.0,3.0,42044.0
28.0,71.0,1.0,42821.0
29.0,69.0,2.0,42114.0
29.0,71.0,0.0,41807.0
25.0,74.0,1.0,40356.0
34.0,66.0,0.0,42564.0
27.0,73.0,0.0,40462.0
23.0,77.0,0.0,40661.0
33.0,66.0,1.0,40678.0
24.0,75.0,1.0,40848.0
29.0,70.0,1.0,42162.0
28.0,72.0,0.0,40144.0
31.0,69.0,0.0,40227.0
27.0,73.0,0.0,41832.0
28.0,71.0,1.0,41659.0
25.0,73.0,2.0,41168.0
31.0,69.0,0.0,43223.0
30.0,69.0,1.0,42757.0
29.0,71.0,0.0,42654.0
22.0,78.0,0.0,40519.0
31.0,68.0,1.0,43075.0
27.0,73.0,0.0,40483.0
30.0,70.0,0.0,41418.0
32.0,68.0,0.0,42549.0
28.0,71.0,1.0,41800.0
27.0,73.0,0.0,39304.0
29.0,68.0,3.0,40907.0
27.0,72.0,1.0,42590.0
31.0,68.0,1.0,40605.0
27.0,72.0,1.0,42234.0
24.0,75.0,1.0,42139.0
31.0,68.0,1.0,41892.0
29.0,71.0,0.0,40787.0
33.0,65.0,2.0,40894.0
30.0,70.0,0.0,41502.0
32.0,68.0,0.0,43593.0
27.0,71.0,2.0,41402.0
30.0,70.0,0.0,41426.0
28.0,70.0,2.0,41074.0
25.0,72.0,3.0,41879.0
34.0,65.0,1.0,42160.0
21.0,77.0,2.0,39193.0
23.0,75.0,2.0,39922.0
27.0,73.0,0.0,41801.0
29.0,70.0,1.0,40360.0
26.0,74.0,0.0,41045.0
26.0,72.0,2.0,43559.0
33.0,67.0,0.0,41442.0
29.0,71.0,0.0,41678.0
31.0,69.0,0.0,42247.0
29.0,68.0,3.0,42687.0
30.0,68.0,2.0,41307.0
30.0,69.0,1.0,41672.0
29.0,71.0,0.0,42141.0
27.0,71.0,2.0,41845.0
33.0,66.0,1.0,41726.0
25.0,72.0,3.0,39436.0
33.0,67.0,0.0,41233.0
26.0,73.0,1.0,40779.0
39.0,61.0,0.0,42968.0
30.0,68.0,2.0,43806.0
34.0,66.0,0.0,43389.0
38.0,62.0,0.0,43737.0
34.0,66.0,0.0,42155.0
35.0,65.0,0.0,41271.0
28.0,71.0,1.0,40953.0
27.0,72.0,1.0,41090.0
22.0,77.0,1.0,39610.0
27.0,73.0,0.0,40430.0
25.0,73.0,2.0,41001.0
31.0,68.0,1.0,42227.0
20.0,78.0,2.0,40335.0
27.0,73.0,0.0,40303.0
26.0,73.0,1.0,41317.0
23.0,76.0,1.0,40023.0
31.0,68.0,1.0,42527.0
27.0,73.0,0.0,42120.0
33.0,67.0,0.0,41289.0
30.0,68.0,2.0,41005.0
25.0,74.0,1.0,40994.0
25.0,74.0,1.0,40756.0
30.0,68.0,2.0,41584.0
30.0,70.0,0.0,41848.0
32.0,67.0,1.0,41253.0
25.0,74.0,1.0,42134.0
28.0,71.0,1.0,40889.0
33.0,66.0,1.0,42126.0
30.0,70.0,0.0,43217.0
24.0,74.0,2.0,40368.0
30.0,69.0,1.0,41541.0
31.0,69.0,0.0,41161.0
25.0,74.0,1.0,39542.0
24.0,75.0,1.0,40891.0
21.0,78.0,1.0,40119.0
30.0,69.0,1.0,42654.0
27.0,72.0,1.0,41084.0
29.0,70.0,1.0,39482.0
26.0,74.0,0.0,41306.0
34.0,65.0,1.0,41883.0
26.0,74.0,0.0,39677.0
25.0,73.0,2.0,41818.0
28.0,71.0,1.0,41514.0
27.0,72.0,1.0,40506.0
24.0,76.0,0.0,42698.0
33.0,67.0,0.0,41280.0
29.0,70.0,1.0,43022.0
27.0,72.0,1.0,40453.0
20.0,79.0,1.0,39077.0
28.0,71.0,1.0,42605.0
27.0,72.0,1.0,41894.0
22.0,78.0,0.0,39220.0
33.0,67.0,0.0,41131.0
22.0,78.0,0.0,41516.0
27.0,73.0,0.0,39984.0
29.0,69.0,2.0,40785.0
19.0,80.0,1.0,39320.0
23.0,76.0,1.0,41290.0
33.0,66.0,1.0,41925.0
29.0,69.0,2.0,40216.0
29.0,70.0,1.0,41759.0
33.0,66.0,1.0,42567.0
26.0,74.0,0.0,40770.0
23.0,76.0,1.0,38337.0
31.0,69.0,0.0,42443.0
25.0,73.0,2.0,40380.0
28.0,71.0,1.0,42131.0
26.0,74.0,0.0,40048.0
29.0,71.0,0.0,41018.0
