infections,diagnosed,susceptible,steps
30.0,70.0,0.0,2991.0
24.0,76.0,0.0,2985.0
25.0,75.0,0.0,2653.0
21.0,79.0,0.0,2840.0
25.0,75.0,0.0,2584.0
29.0,71.0,0.0,2752.0
22.0,78.0,0.0,2888.0
24.0,76.0,0.0,2923.0
29.0,71.0,0.0,3120.0
25.0,75.0,0.0,2880.0
21.0,79.0,0.0,2979.0
29.0,71.0,0.0,2834.0
26.0,74.0,0.0,3084.0
16.0,84.0,0.0,2545.0
25.0,75.0,0.0,2864.0
20.0,80.0,0.0,2870.0
27.0,73.0,0.0,2844.0
21.0,79.0,0.0,2802.0
30.0,70.0,0.0,2844.0
30.0,70.0,0.0,3065.0
22.0,78.0,0.0,2738.0
29.0,71.0,0.0,3140.0
20.0,80.0,0.0,2748.0
26.0,74.0,0.0,3008.0
22.0,78.0,0.0,2871.0
21.0,79.0,0.0,2813.0
28.0,72.0,0.0,2970.0
26.0,74.0,0.0,2853.0
25.0,75.0,0.0,2721.0
24.0,76.0,0.0,2932.0
26.0,74.0,0.0,2866.0
16.0,84.0,0.0,2668.0
26.0,74.0,0.0,2918.0
26.0,74.0,0.0,3009.0
22.0,78.0,0.0,2948.0
21.0,79.0,0.0,2625.0
25.0,75.0,0.0,2870.0
23.0,77.0,0.0,2745.0
27.0,73.0,0.0,2831.0
24.0,76.0,0.0,3240.0
29.0,71.0,0.0,3108.0
23.0,77.0,0.0,2841.0
27.0,73.0,0.0,2845.0
27.0,73.0,0.0,2833.0
28.0,72.0,0.0,3040.0
29.0,71.0,0.0,2741.0
25.0,75.0,0.0,2877.0
22.0,78.0,0.0,2980.0
30.0,70.0,0.0,2940.0
23.0,77.0,0.0,2920.0
24.0,76.0,0.0,2852.0
27.0,73.0,0.0,3109.0
21.0,79.0,0.0,2776.0
25.0,75.0,0.0,2998.0
27.0,73.0,0.0,2900.0
29.0,71.0,0.0,3065.0
25.0,75.0,0.0,2789.0
25.0,75.0,0.0,2931.0
32.0,68.0,0.0,2938.0
23.0,77.0,0.0,2805.0
20.0,80.0,0.0,2819.0
22.0,78.0,0.0,2719.0
25.0,75.0,0.0,3025.0
33.0,67.0,0.0,2948.0
26.0,74.0,0.0,3032.0
26.0,74.0,0.0,2693.0
30.0,70.0,0.0,3005.0
22.0,78.0,0.0,3014.0
20.0,80.0,0.0,2810.0
26.0,74.0,0.0,2884.0
23.0,77.0,0.0,2709.0
25.0,75.0,0.0,2809.0
21.0,79.0,0.0,2597.0
22.0,78.0,0.0,3112.0
18.0,82.0,0.0,3019.0
28.0,72.0,0.0,3007.0
21.0,79.0,0.0,2849.0
22.0,78.0,0.0,2906.0
24.0,76.0,0.0,2937.0
25.0,75.0,0.0,3004.0
25.0,75.0,0.0,2628.0
25.0,75.0,0.0,2852.0
26.0,74.0,0.0,2914.0
25.0,75.0,0.0,2989.0
21.0,79.0,0.0,2719.0
23.0,77.0,0.0,2648.0
22.0,78.0,0.0,2708.0
15.0,85.0,0.0,2687.0
23.0,77.0,0.0,2819.0
29.0,71.0,0.0,3004.0
25.0,75.0,0.0,2800.0
27.0,73.0,0.0,2851.0
25.0,75.0,0.0,2897.0
23.0,77.0,0.0,2930.0
26.0,74.0,0.0,2956.0
29.0,71.0,0.0,2850.0
26.0,74.0,0.0,2853.0
25.0,75.0,0.0,2957.0
21.0,79.0,0.0,2737.0
25.0,75.0,0.0,2984.0
29.0,71.0,0.0,2727.0
30.0,70.0,0.0,3032.0
25.0,75.0,0.0,2967.0
30.0,70.0,0.0,3011.0
24.0,76.0,0.0,2791.0
25.0,75.0,0.0,2813.0
33.0,67.0,0.0,2949.0
32.0,68.0,0.0,3074.0
23.0,77.0,0.0,2972.0
28.0,72.0,0.0,3095.0
23.0,77.0,0.0,2879.0
24.0,76.0,0.0,2894.0
18.0,82.0,0.0,3020.0
29.0,71.0,0.0,2828.0
31.0,69.0,0.0,3009.0
23.0,77.0,0.0,3034.0
31.0,69.0,0.0,3182.0
24.0,76.0,0.0,2897.0
26.0,74.0,0.0,3010.0
23.0,77.0,0.0,2809.0
28.0,72.0,0.0,2961.0
22.0,78.0,0.0,2854.0
30.0,70.0,0.0,2901.0
25.0,75.0,0.0,2940.0
22.0,78.0,0.0,2791.0
23.0,77.0,0.0,2862.0
20.0,80.0,0.0,3113.0
21.0,79.0,0.0,2920.0
24.0,76.0,0.0,2856.0
18.0,82.0,0.0,2827.0
24.0,76.0,0.0,3161.0
23.0,77.0,0.0,2798.0
24.0,76.0,0.0,2921.0
25.0,75.0,0.0,3120.0
11.0,89.0,0.0,2763.0
27.0,73.0,0.0,2955.0
27.0,73.0,0.0,2895.0
26.0,74.0,0.0,2903.0
21.0,79.0,0.0,2898.0
19.0,81.0,0.0,2829.0
27.0,73.0,0.0,3053.0
27.0,73.0,0.0,2791.0
25.0,75.0,0.0,2932.0
25.0,75.0,0.0,2826.0
21.0,79.0,0.0,2962.0
27.0,73.0,0.0,2857.0
21.0,79.0,0.0,2688.0
21.0,79.0,0.0,2972.0
22.0,78.0,0.0,2712.0
20.0,80.0,0.0,2800.0
31.0,69.0,0.0,2944.0
30.0,70.0,0.0,3020.0
22.0,78.0,0.0,2866.0
28.0,72.0,0.0,2956.0
24.0,76.0,0.0,2905.0
27.0,73.0,0.0,2686.0
29.0,71.0,0.0,2979.0
26.0,74.0,0.0,2839.0
20.0,80.0,0.0,2737.0
24.0,76.0,0.0,3028.0
29.0,71.0,0.0,3038.0
21.0,79.0,0.0,2851.0
21.0,79.0,0.0,2955.0
33.0,67.0,0.0,2898.0
25.0,75.0,0.0,2926.0
28.0,72.0,0.0,2815.0
25.0,75.0,0.0,2751.0
27.0,73.0,0.0,2849.0
20.0,80.0,0.0,2860.0
28.0,72.0,0.0,2728.0
24.0,76.0,0.0,2820.0
20.0,80.0,0.0,2766.0
27.0,73.0,0.0,2782.0
27.0,73.0,0.0,2892.0
30.0,70.0,0.0,3243.0
25.0,75.0,0.0,2867.0
27.0,73.0,0.0,2915.0
25.0,75.0,0.0,3031.0
25.0,75.0,0.0,2852.0
