S,I,D,R,steps
80.0,10.0,10.0,0.0,20.0
55.0,18.0,27.0,0.0,64.0
75.0,12.0,13.0,0.0,29.0
72.0,13.0,15.0,0.0,34.0
72.0,13.0,15.0,0.0,35.0
74.0,12.0,14.0,0.0,31.0
71.0,13.0,16.0,0.0,37.0
59.0,17.0,24.0,0.0,55.0
82.0,2.0,16.0,0.0,27.0
71.0,11.0,18.0,0.0,40.0
83.0,3.0,14.0,0.0,21.0
71.0,14.0,15.0,0.0,38.0
75.0,7.0,18.0,0.0,34.0
77.0,6.0,17.0,0.0,31.0
72.0,13.0,15.0,0.0,35.0
78.0,8.0,14.0,0.0,28.0
62.0,18.0,20.0,0.0,52.0
74.0,13.0,13.0,0.0,31.0
79.0,9.0,12.0,0.0,26.0
75.0,11.0,14.0,0.0,30.0
66.0,21.0,13.0,0.0,40.0
84.0,6.0,10.0,0.0,16.0
85.0,5.0,10.0,0.0,16.0
71.0,13.0,16.0,0.0,39.0
73.0,7.0,20.0,0.0,37.0
73.0,7.0,20.0,0.0,39.0
67.0,12.0,21.0,0.0,47.0
67.0,13.0,20.0,0.0,45.0
72.0,8.0,20.0,0.0,39.0
75.0,11.0,14.0,0.0,29.0
73.0,9.0,18.0,0.0,36.0
62.0,14.0,24.0,0.0,54.0
78.0,9.0,13.0,0.0,28.0
64.0,15.0,21.0,0.0,49.0
71.0,16.0,13.0,0.0,34.0
77.0,8.0,15.0,0.0,31.0
82.0,9.0,9.0,0.0,18.0
68.0,9.0,23.0,0.0,47.0
76.0,8.0,16.0,0.0,30.0
75.0,9.0,16.0,0.0,33.0
57.0,19.0,24.0,0.0,57.0
72.0,13.0,15.0,0.0,36.0
77.0,7.0,16.0,0.0,29.0
71.0,13.0,16.0,0.0,37.0
76.0,7.0,17.0,0.0,32.0
64.0,14.0,22.0,0.0,49.0
79.0,8.0,13.0,0.0,25.0
74.0,7.0,19.0,0.0,37.0
83.0,3.0,14.0,0.0,24.0
69.0,15.0,16.0,0.0,38.0
76.0,8.0,16.0,0.0,34.0
77.0,8.0,15.0,0.0,28.0
79.0,3.0,18.0,0.0,29.0
62.0,18.0,20.0,0.0,51.0
67.0,16.0,17.0,0.0,41.0
77.0,7.0,16.0,0.0,29.0
66.0,12.0,22.0,0.0,48.0
81.0,7.0,12.0,0.0,22.0
72.0,12.0,16.0,0.0,37.0
64.0,9.0,27.0,0.0,54.0
65.0,11.0,24.0,0.0,50.0
80.0,6.0,14.0,0.0,26.0
73.0,10.0,17.0,0.0,36.0
73.0,10.0,17.0,0.0,34.0
74.0,13.0,13.0,0.0,31.0
80.0,4.0,16.0,0.0,28.0
76.0,12.0,12.0,0.0,26.0
66.0,20.0,14.0,0.0,40.0
78.0,7.0,15.0,0.0,29.0
70.0,15.0,15.0,0.0,38.0
68.0,17.0,15.0,0.0,38.0
77.0,12.0,11.0,0.0,27.0
72.0,11.0,17.0,0.0,36.0
74.0,9.0,17.0,0.0,34.0
59.0,20.0,21.0,0.0,57.0
73.0,13.0,14.0,0.0,34.0
67.0,11.0,22.0,0.0,45.0
78.0,7.0,15.0,0.0,29.0
83.0,5.0,12.0,0.0,19.0
74.0,11.0,15.0,0.0,31.0
71.0,8.0,21.0,0.0,42.0
77.0,10.0,13.0,0.0,30.0
82.0,6.0,12.0,0.0,22.0
73.0,9.0,18.0,0.0,36.0
59.0,17.0,24.0,0.0,56.0
71.0,13.0,16.0,0.0,37.0
77.0,10.0,13.0,0.0,28.0
76.0,11.0,13.0,0.0,31.0
78.0,8.0,14.0,0.0,26.0
81.0,5.0,14.0,0.0,25.0
73.0,10.0,17.0,0.0,35.0
67.0,16.0,17.0,0.0,43.0
69.0,8.0,23.0,0.0,48.0
80.0,4.0,16.0,0.0,26.0
65.0,14.0,21.0,0.0,48.0
76.0,10.0,14.0,0.0,29.0
72.0,11.0,17.0,0.0,37.0
82.0,3.0,15.0,0.0,24.0
80.0,8.0,12.0,0.0,23.0
79.0,7.0,14.0,0.0,29.0
72.0,9.0,19.0,0.0,39.0
81.0,9.0,10.0,0.0,21.0
77.0,9.0,14.0,0.0,28.0
75.0,14.0,11.0,0.0,28.0
67.0,13.0,20.0,0.0,46.0
61.0,19.0,20.0,0.0,53.0
61.0,23.0,16.0,0.0,48.0
82.0,6.0,12.0,0.0,24.0
79.0,8.0,13.0,0.0,25.0
78.0,12.0,10.0,0.0,24.0
73.0,8.0,19.0,0.0,36.0
69.0,13.0,18.0,0.0,41.0
63.0,17.0,20.0,0.0,48.0
63.0,18.0,19.0,0.0,47.0
75.0,8.0,17.0,0.0,32.0
68.0,18.0,14.0,0.0,36.0
65.0,15.0,20.0,0.0,48.0
74.0,8.0,18.0,0.0,34.0
71.0,13.0,16.0,0.0,38.0
61.0,18.0,21.0,0.0,50.0
85.0,3.0,12.0,0.0,17.0
75.0,8.0,17.0,0.0,33.0
64.0,17.0,19.0,0.0,46.0
79.0,5.0,16.0,0.0,29.0
78.0,13.0,9.0,0.0,24.0
74.0,8.0,18.0,0.0,36.0
68.0,13.0,19.0,0.0,42.0
72.0,7.0,21.0,0.0,41.0
72.0,11.0,17.0,0.0,38.0
79.0,9.0,12.0,0.0,25.0
55.0,27.0,18.0,0.0,54.0
80.0,7.0,13.0,0.0,25.0
65.0,12.0,23.0,0.0,53.0
76.0,12.0,12.0,0.0,28.0
79.0,8.0,13.0,0.0,26.0
69.0,13.0,18.0,0.0,39.0
76.0,9.0,15.0,0.0,31.0
79.0,7.0,14.0,0.0,25.0
64.0,18.0,18.0,0.0,45.0
77.0,7.0,16.0,0.0,34.0
81.0,8.0,11.0,0.0,21.0
69.0,14.0,17.0,0.0,39.0
76.0,10.0,14.0,0.0,28.0
72.0,15.0,13.0,0.0,32.0
68.0,14.0,18.0,0.0,41.0
66.0,18.0,16.0,0.0,40.0
73.0,12.0,15.0,0.0,34.0
68.0,14.0,18.0,0.0,40.0
77.0,9.0,14.0,0.0,28.0
75.0,13.0,12.0,0.0,28.0
65.0,15.0,20.0,0.0,46.0
73.0,9.0,18.0,0.0,38.0
70.0,12.0,18.0,0.0,38.0
78.0,9.0,13.0,0.0,26.0
77.0,9.0,14.0,0.0,31.0
81.0,6.0,13.0,0.0,22.0
71.0,14.0,15.0,0.0,39.0
75.0,12.0,13.0,0.0,29.0
77.0,11.0,12.0,0.0,29.0
80.0,7.0,13.0,0.0,24.0
85.0,3.0,12.0,0.0,17.0
68.0,13.0,19.0,0.0,45.0
73.0,11.0,16.0,0.0,34.0
70.0,13.0,17.0,0.0,38.0
71.0,12.0,17.0,0.0,37.0
71.0,15.0,14.0,0.0,34.0
73.0,8.0,19.0,0.0,40.0
80.0,10.0,10.0,0.0,24.0
76.0,10.0,14.0,0.0,28.0
75.0,7.0,18.0,0.0,36.0
57.0,22.0,21.0,0.0,59.0
59.0,18.0,23.0,0.0,54.0
78.0,8.0,14.0,0.0,28.0
69.0,13.0,18.0,0.0,42.0
73.0,12.0,15.0,0.0,33.0
72.0,10.0,18.0,0.0,38.0
69.0,17.0,14.0,0.0,35.0
57.0,20.0,23.0,0.0,58.0
80.0,6.0,14.0,0.0,24.0
70.0,7.0,23.0,0.0,43.0
70.0,17.0,13.0,0.0,36.0
68.0,8.0,24.0,0.0,48.0
74.0,14.0,12.0,0.0,31.0
63.0,15.0,22.0,0.0,51.0
74.0,6.0,20.0,0.0,37.0
76.0,6.0,18.0,0.0,34.0
78.0,6.0,16.0,0.0,32.0
75.0,12.0,13.0,0.0,28.0
67.0,11.0,22.0,0.0,46.0
77.0,9.0,14.0,0.0,27.0
73.0,12.0,15.0,0.0,35.0
76.0,10.0,14.0,0.0,29.0
81.0,6.0,13.0,0.0,23.0
74.0,11.0,15.0,0.0,33.0
74.0,15.0,11.0,0.0,27.0
75.0,10.0,15.0,0.0,32.0
78.0,8.0,14.0,0.0,29.0
83.0,6.0,11.0,0.0,20.0
73.0,11.0,16.0,0.0,36.0
74.0,7.0,19.0,0.0,36.0
71.0,12.0,17.0,0.0,37.0
67.0,13.0,20.0,0.0,45.0
67.0,17.0,16.0,0.0,41.0
81.0,6.0,13.0,0.0,22.0
63.0,19.0,18.0,0.0,48.0
75.0,7.0,18.0,0.0,35.0
69.0,14.0,17.0,0.0,41.0
78.0,6.0,16.0,0.0,29.0
79.0,7.0,14.0,0.0,26.0
77.0,10.0,13.0,0.0,27.0
74.0,8.0,18.0,0.0,34.0
74.0,17.0,9.0,0.0,29.0
83.0,4.0,13.0,0.0,20.0
83.0,6.0,11.0,0.0,20.0
70.0,14.0,16.0,0.0,38.0
66.0,21.0,13.0,0.0,40.0
72.0,11.0,17.0,0.0,36.0
83.0,6.0,11.0,0.0,19.0
78.0,10.0,12.0,0.0,24.0
70.0,14.0,16.0,0.0,36.0
75.0,10.0,15.0,0.0,31.0
73.0,12.0,15.0,0.0,33.0
74.0,10.0,16.0,0.0,32.0
81.0,7.0,12.0,0.0,25.0
76.0,9.0,15.0,0.0,31.0
72.0,10.0,18.0,0.0,40.0
77.0,13.0,10.0,0.0,25.0
65.0,17.0,18.0,0.0,43.0
77.0,7.0,16.0,0.0,31.0
74.0,13.0,13.0,0.0,32.0
66.0,14.0,20.0,0.0,48.0
59.0,19.0,22.0,0.0,56.0
76.0,11.0,13.0,0.0,28.0
73.0,9.0,18.0,0.0,37.0
77.0,8.0,15.0,0.0,29.0
77.0,7.0,16.0,0.0,30.0
77.0,10.0,13.0,0.0,28.0
67.0,18.0,15.0,0.0,39.0
72.0,14.0,14.0,0.0,36.0
75.0,8.0,17.0,0.0,35.0
66.0,14.0,20.0,0.0,46.0
72.0,16.0,12.0,0.0,30.0
78.0,10.0,12.0,0.0,26.0
75.0,8.0,17.0,0.0,32.0
76.0,10.0,14.0,0.0,28.0
70.0,13.0,17.0,0.0,40.0
63.0,15.0,22.0,0.0,54.0
67.0,13.0,20.0,0.0,43.0
77.0,9.0,14.0,0.0,28.0
76.0,11.0,13.0,0.0,28.0
57.0,19.0,24.0,0.0,60.0
80.0,4.0,16.0,0.0,28.0
78.0,10.0,12.0,0.0,30.0
62.0,18.0,20.0,0.0,50.0
59.0,14.0,27.0,0.0,64.0
76.0,9.0,15.0,0.0,31.0
75.0,10.0,15.0,0.0,33.0
79.0,7.0,14.0,0.0,26.0
78.0,8.0,14.0,0.0,26.0
70.0,11.0,19.0,0.0,43.0
74.0,14.0,12.0,0.0,31.0
59.0,23.0,18.0,0.0,51.0
72.0,15.0,13.0,0.0,33.0
68.0,16.0,16.0,0.0,39.0
75.0,6.0,19.0,0.0,35.0
71.0,15.0,14.0,0.0,34.0
76.0,9.0,15.0,0.0,30.0
67.0,13.0,20.0,0.0,45.0
74.0,10.0,16.0,0.0,33.0
78.0,9.0,13.0,0.0,28.0
65.0,19.0,16.0,0.0,41.0
74.0,10.0,16.0,0.0,34.0
76.0,10.0,14.0,0.0,28.0
78.0,7.0,15.0,0.0,30.0
75.0,8.0,17.0,0.0,36.0
84.0,6.0,10.0,0.0,16.0
73.0,8.0,19.0,0.0,37.0
76.0,10.0,14.0,0.0,29.0
71.0,16.0,13.0,0.0,33.0
76.0,6.0,18.0,0.0,34.0
70.0,9.0,21.0,0.0,43.0
65.0,13.0,22.0,0.0,51.0
77.0,6.0,17.0,0.0,31.0
82.0,3.0,15.0,0.0,24.0
68.0,14.0,18.0,0.0,40.0
79.0,5.0,16.0,0.0,28.0
62.0,18.0,20.0,0.0,50.0
65.0,12.0,23.0,0.0,52.0
72.0,13.0,15.0,0.0,36.0
69.0,11.0,20.0,0.0,42.0
88.0,1.0,11.0,0.0,14.0
63.0,19.0,18.0,0.0,47.0
79.0,6.0,15.0,0.0,27.0
77.0,9.0,14.0,0.0,27.0
76.0,7.0,17.0,0.0,34.0
82.0,8.0,10.0,0.0,20.0
61.0,15.0,24.0,0.0,55.0
74.0,10.0,16.0,0.0,33.0
61.0,14.0,25.0,0.0,55.0
75.0,10.0,15.0,0.0,32.0
85.0,1.0,14.0,0.0,19.0
79.0,7.0,14.0,0.0,28.0
