inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,0.0,1.0,4.0,6.0,11.0,21.0,38.0,53.0,57.0,41.0,42.0,35.0,25.0,19.0,16.0,9.0,6.0,7.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,819.0
0.55,0.5,5.0,1.0,0.0,2.0,0.0,2.0,8.0,13.0,26.0,51.0,46.0,48.0,51.0,45.0,38.0,26.0,28.0,13.0,19.0,7.0,5.0,4.0,5.0,2.0,3.0,1.0,3.0,0.0,831.0
0.55,0.5,5.0,1.0,0.0,1.0,3.0,11.0,24.0,24.0,52.0,38.0,58.0,44.0,42.0,25.0,27.0,26.0,8.0,8.0,12.0,8.0,4.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,824.0
0.55,0.5,5.0,1.0,0.0,0.0,3.0,18.0,20.0,32.0,49.0,62.0,41.0,41.0,38.0,29.0,23.0,21.0,13.0,7.0,5.0,7.0,4.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,819.0
0.55,0.5,5.0,1.0,0.0,2.0,2.0,1.0,7.0,19.0,33.0,32.0,38.0,30.0,39.0,37.0,30.0,26.0,15.0,17.0,9.0,9.0,5.0,8.0,5.0,3.0,3.0,3.0,1.0,1.0,769.0
0.55,0.5,5.0,1.0,0.0,2.0,0.0,2.0,8.0,11.0,19.0,36.0,42.0,41.0,39.0,45.0,34.0,30.0,25.0,18.0,13.0,16.0,10.0,13.0,3.0,6.0,4.0,1.0,3.0,2.0,796.0
0.55,0.5,5.0,1.0,0.0,0.0,1.0,5.0,11.0,31.0,42.0,61.0,51.0,47.0,32.0,33.0,26.0,28.0,17.0,15.0,12.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,826.0
0.55,0.5,5.0,1.0,0.0,1.0,7.0,11.0,11.0,23.0,45.0,61.0,51.0,42.0,41.0,28.0,31.0,11.0,13.0,10.0,12.0,5.0,3.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,818.0
0.55,0.5,5.0,1.0,0.0,0.0,1.0,3.0,2.0,8.0,17.0,20.0,32.0,55.0,47.0,48.0,38.0,41.0,35.0,24.0,10.0,10.0,9.0,8.0,3.0,4.0,3.0,2.0,3.0,1.0,810.0
0.55,0.5,5.0,1.0,0.0,1.0,3.0,3.0,5.0,5.0,12.0,17.0,43.0,56.0,44.0,50.0,49.0,27.0,30.0,20.0,25.0,6.0,14.0,7.0,6.0,4.0,3.0,3.0,3.0,1.0,799.0
0.55,0.5,5.0,1.0,0.0,1.0,5.0,8.0,16.0,34.0,47.0,37.0,45.0,49.0,32.0,23.0,20.0,19.0,12.0,14.0,9.0,7.0,7.0,4.0,1.0,1.0,2.0,1.0,0.0,2.0,788.0
0.55,0.5,5.0,1.0,0.0,0.0,1.0,0.0,7.0,18.0,18.0,27.0,45.0,58.0,50.0,38.0,33.0,26.0,16.0,12.0,17.0,13.0,5.0,7.0,6.0,1.0,2.0,3.0,1.0,0.0,834.0
0.55,0.5,5.0,1.0,0.0,2.0,3.0,5.0,17.0,29.0,39.0,49.0,41.0,51.0,41.0,26.0,25.0,21.0,16.0,14.0,10.0,8.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,821.0
0.55,0.5,5.0,1.0,0.0,0.0,3.0,0.0,9.0,10.0,14.0,22.0,24.0,33.0,37.0,54.0,30.0,30.0,31.0,24.0,23.0,10.0,11.0,8.0,7.0,4.0,5.0,5.0,3.0,3.0,749.0
0.55,0.5,5.0,1.0,0.0,0.0,1.0,1.0,9.0,18.0,19.0,46.0,50.0,38.0,42.0,56.0,33.0,31.0,25.0,22.0,14.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,808.0
0.55,0.5,5.0,1.0,0.0,3.0,3.0,2.0,3.0,4.0,2.0,7.0,23.0,37.0,46.0,64.0,62.0,43.0,47.0,19.0,22.0,12.0,10.0,10.0,9.0,7.0,7.0,6.0,2.0,0.0,779.0
0.55,0.5,5.0,1.0,0.0,3.0,0.0,4.0,3.0,4.0,10.0,31.0,32.0,41.0,51.0,46.0,58.0,37.0,29.0,15.0,15.0,11.0,3.0,5.0,7.0,2.0,2.0,2.0,1.0,0.0,809.0
0.55,0.5,5.0,1.0,0.0,2.0,6.0,20.0,31.0,29.0,39.0,50.0,43.0,39.0,42.0,26.0,20.0,20.0,18.0,8.0,5.0,2.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,799.0
0.55,0.5,5.0,1.0,0.0,1.0,3.0,1.0,10.0,22.0,38.0,53.0,52.0,58.0,52.0,33.0,23.0,26.0,16.0,12.0,16.0,5.0,3.0,5.0,4.0,5.0,1.0,1.0,0.0,1.0,838.0
0.55,0.5,5.0,1.0,0.0,0.0,6.0,10.0,22.0,23.0,45.0,42.0,45.0,43.0,35.0,36.0,30.0,19.0,14.0,8.0,7.0,2.0,5.0,6.0,2.0,1.0,0.0,3.0,2.0,0.0,831.0
0.55,0.5,5.0,1.0,0.0,1.0,1.0,3.0,8.0,7.0,15.0,28.0,37.0,36.0,43.0,35.0,38.0,31.0,18.0,18.0,22.0,8.0,8.0,10.0,1.0,6.0,6.0,5.0,2.0,1.0,760.0
0.55,0.5,5.0,1.0,0.0,1.0,1.0,2.0,5.0,12.0,24.0,44.0,52.0,53.0,47.0,36.0,35.0,21.0,20.0,13.0,10.0,10.0,2.0,3.0,2.0,6.0,1.0,3.0,5.0,1.0,804.0
0.55,0.5,5.0,1.0,0.0,4.0,3.0,2.0,6.0,13.0,14.0,24.0,42.0,49.0,54.0,56.0,42.0,19.0,19.0,17.0,13.0,8.0,11.0,7.0,3.0,0.0,4.0,2.0,2.0,1.0,779.0
0.55,0.5,5.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,9.0,9.0,27.0,27.0,39.0,46.0,43.0,31.0,30.0,34.0,16.0,8.0,16.0,17.0,4.0,8.0,7.0,4.0,750.0
0.55,0.5,5.0,1.0,0.0,3.0,1.0,1.0,9.0,12.0,21.0,41.0,44.0,44.0,55.0,42.0,33.0,16.0,22.0,15.0,17.0,14.0,6.0,3.0,8.0,6.0,4.0,5.0,1.0,1.0,806.0
0.55,0.5,5.0,1.0,0.0,1.0,2.0,3.0,2.0,8.0,21.0,44.0,55.0,49.0,43.0,40.0,35.0,20.0,19.0,12.0,12.0,9.0,11.0,10.0,4.0,1.0,3.0,4.0,3.0,1.0,801.0
0.55,0.5,5.0,1.0,0.0,2.0,1.0,2.0,12.0,23.0,21.0,36.0,55.0,56.0,37.0,42.0,31.0,16.0,15.0,16.0,7.0,8.0,7.0,3.0,1.0,2.0,2.0,3.0,0.0,3.0,782.0
0.55,0.5,5.0,1.0,0.0,1.0,2.0,4.0,19.0,27.0,38.0,60.0,72.0,54.0,42.0,28.0,25.0,18.0,14.0,7.0,14.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,812.0
0.55,0.5,5.0,1.0,0.0,1.0,0.0,0.0,5.0,15.0,27.0,31.0,50.0,53.0,53.0,45.0,29.0,28.0,19.0,19.0,9.0,5.0,6.0,4.0,3.0,2.0,3.0,1.0,2.0,0.0,767.0
0.55,0.5,5.0,1.0,0.0,3.0,3.0,6.0,4.0,12.0,13.0,32.0,43.0,49.0,41.0,42.0,28.0,28.0,22.0,24.0,11.0,15.0,5.0,11.0,5.0,1.0,1.0,3.0,1.0,2.0,790.0
0.55,0.5,5.0,1.0,0.0,0.0,0.0,3.0,8.0,22.0,31.0,40.0,45.0,35.0,49.0,27.0,37.0,13.0,10.0,19.0,11.0,10.0,8.0,9.0,6.0,9.0,0.0,5.0,1.0,3.0,760.0
0.55,0.5,5.0,1.0,0.0,0.0,1.0,6.0,9.0,20.0,26.0,39.0,47.0,41.0,56.0,40.0,41.0,23.0,25.0,15.0,12.0,6.0,11.0,7.0,3.0,2.0,3.0,0.0,1.0,1.0,809.0
0.55,0.5,5.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,11.0,28.0,29.0,35.0,49.0,47.0,44.0,33.0,30.0,13.0,18.0,14.0,10.0,11.0,4.0,2.0,3.0,5.0,3.0,759.0
0.55,0.5,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,7.0,29.0,44.0,41.0,45.0,54.0,39.0,29.0,19.0,20.0,24.0,18.0,13.0,7.0,5.0,3.0,2.0,6.0,3.0,799.0
0.55,0.5,5.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,23.0,29.0,52.0,56.0,54.0,44.0,42.0,18.0,21.0,21.0,12.0,11.0,8.0,5.0,4.0,3.0,2.0,5.0,0.0,822.0
0.55,0.5,5.0,1.0,0.0,1.0,6.0,11.0,21.0,26.0,35.0,50.0,41.0,47.0,31.0,29.0,25.0,24.0,17.0,10.0,10.0,12.0,7.0,5.0,4.0,2.0,0.0,0.0,0.0,2.0,809.0
0.55,0.5,5.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,5.0,10.0,10.0,33.0,43.0,57.0,45.0,36.0,31.0,34.0,25.0,28.0,6.0,14.0,6.0,1.0,1.0,3.0,770.0
0.55,0.5,5.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,10.0,11.0,10.0,26.0,24.0,25.0,26.0,38.0,39.0,43.0,24.0,27.0,26.0,22.0,19.0,14.0,11.0,2.0,726.0
0.55,0.5,5.0,1.0,0.0,2.0,2.0,7.0,15.0,25.0,33.0,48.0,51.0,49.0,38.0,32.0,26.0,14.0,27.0,10.0,6.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,798.0
