infections,diagnosed,susceptible,steps
1.0,9.0,90.0,4167.0
1.0,9.0,90.0,4023.0
2.0,8.0,90.0,4062.0
2.0,10.0,88.0,4048.0
3.0,7.0,90.0,4457.0
3.0,7.0,90.0,4305.0
2.0,9.0,89.0,4162.0
2.0,8.0,90.0,4236.0
4.0,6.0,90.0,4223.0
4.0,7.0,89.0,4047.0
1.0,10.0,89.0,4217.0
2.0,9.0,89.0,4151.0
3.0,8.0,89.0,4174.0
4.0,6.0,90.0,4325.0
6.0,5.0,89.0,4345.0
3.0,8.0,89.0,4197.0
2.0,8.0,90.0,4102.0
3.0,7.0,90.0,4330.0
3.0,8.0,89.0,4294.0
6.0,6.0,88.0,4299.0
2.0,8.0,90.0,4303.0
3.0,8.0,89.0,4253.0
3.0,7.0,90.0,4265.0
2.0,9.0,89.0,4169.0
3.0,7.0,90.0,4292.0
1.0,9.0,90.0,3928.0
4.0,7.0,89.0,4257.0
3.0,10.0,87.0,3945.0
4.0,6.0,90.0,4203.0
2.0,8.0,90.0,4280.0
5.0,5.0,90.0,4472.0
3.0,7.0,90.0,4314.0
2.0,8.0,90.0,3982.0
4.0,6.0,90.0,4326.0
6.0,5.0,89.0,4424.0
1.0,9.0,90.0,4116.0
1.0,9.0,90.0,4282.0
2.0,8.0,90.0,4288.0
3.0,7.0,90.0,4168.0
5.0,6.0,89.0,4438.0
2.0,8.0,90.0,4343.0
2.0,8.0,90.0,4250.0
2.0,8.0,90.0,4082.0
3.0,8.0,89.0,4374.0
3.0,7.0,90.0,4338.0
4.0,7.0,89.0,4277.0
2.0,8.0,90.0,4105.0
1.0,10.0,89.0,4169.0
2.0,8.0,90.0,4134.0
4.0,6.0,90.0,4431.0
3.0,7.0,90.0,4173.0
1.0,9.0,90.0,4125.0
1.0,9.0,90.0,4043.0
3.0,8.0,89.0,4327.0
3.0,7.0,90.0,4180.0
1.0,9.0,90.0,3998.0
2.0,8.0,90.0,4275.0
2.0,9.0,89.0,4100.0
2.0,8.0,90.0,4272.0
0.0,10.0,90.0,4277.0
4.0,8.0,88.0,4228.0
1.0,9.0,90.0,4393.0
3.0,7.0,90.0,4478.0
4.0,6.0,90.0,4277.0
2.0,9.0,89.0,4240.0
4.0,6.0,90.0,4249.0
2.0,8.0,90.0,4352.0
3.0,7.0,90.0,4235.0
4.0,6.0,90.0,4235.0
3.0,7.0,90.0,4255.0
1.0,9.0,90.0,4145.0
2.0,10.0,88.0,4183.0
3.0,7.0,90.0,4083.0
3.0,7.0,90.0,4277.0
4.0,7.0,89.0,4198.0
0.0,10.0,90.0,4183.0
4.0,6.0,90.0,4171.0
1.0,9.0,90.0,4263.0
3.0,7.0,90.0,4336.0
6.0,5.0,89.0,4323.0
1.0,10.0,89.0,4115.0
4.0,7.0,89.0,4236.0
3.0,7.0,90.0,4259.0
4.0,7.0,89.0,4347.0
1.0,9.0,90.0,4152.0
2.0,8.0,90.0,4279.0
4.0,6.0,90.0,4121.0
3.0,8.0,89.0,4014.0
4.0,6.0,90.0,4191.0
4.0,6.0,90.0,4137.0
1.0,9.0,90.0,4313.0
3.0,7.0,90.0,4029.0
1.0,9.0,90.0,4077.0
4.0,6.0,90.0,4206.0
3.0,7.0,90.0,4378.0
2.0,8.0,90.0,4228.0
2.0,8.0,90.0,4327.0
2.0,8.0,90.0,4372.0
1.0,9.0,90.0,4086.0
4.0,6.0,90.0,4408.0
4.0,7.0,89.0,4266.0
3.0,8.0,89.0,4342.0
3.0,7.0,90.0,4379.0
2.0,8.0,90.0,4282.0
2.0,8.0,90.0,4272.0
1.0,9.0,90.0,4178.0
2.0,8.0,90.0,4279.0
4.0,6.0,90.0,4176.0
3.0,7.0,90.0,4160.0
3.0,7.0,90.0,4307.0
2.0,8.0,90.0,4250.0
4.0,7.0,89.0,3975.0
4.0,7.0,89.0,4290.0
3.0,8.0,89.0,4110.0
1.0,9.0,90.0,4062.0
3.0,7.0,90.0,4146.0
4.0,6.0,90.0,4328.0
3.0,7.0,90.0,4208.0
0.0,11.0,89.0,3973.0
2.0,9.0,89.0,3945.0
3.0,8.0,89.0,4282.0
1.0,10.0,89.0,4024.0
1.0,9.0,90.0,4207.0
2.0,8.0,90.0,4276.0
2.0,9.0,89.0,4295.0
3.0,7.0,90.0,4409.0
3.0,9.0,88.0,4465.0
1.0,9.0,90.0,3971.0
5.0,5.0,90.0,4432.0
3.0,7.0,90.0,4259.0
3.0,8.0,89.0,4086.0
5.0,7.0,88.0,4224.0
2.0,8.0,90.0,4240.0
3.0,7.0,90.0,4206.0
2.0,8.0,90.0,4411.0
1.0,9.0,90.0,4041.0
2.0,8.0,90.0,4176.0
1.0,10.0,89.0,4010.0
0.0,10.0,90.0,4488.0
1.0,9.0,90.0,4245.0
3.0,8.0,89.0,4102.0
1.0,9.0,90.0,4136.0
4.0,6.0,90.0,4389.0
1.0,9.0,90.0,4323.0
1.0,10.0,89.0,4212.0
4.0,6.0,90.0,4407.0
4.0,6.0,90.0,4365.0
2.0,10.0,88.0,4117.0
4.0,8.0,88.0,4233.0
2.0,8.0,90.0,4265.0
2.0,8.0,90.0,4338.0
3.0,8.0,89.0,4141.0
3.0,7.0,90.0,4154.0
3.0,7.0,90.0,4273.0
3.0,7.0,90.0,4060.0
1.0,9.0,90.0,4060.0
4.0,7.0,89.0,4259.0
4.0,9.0,87.0,4274.0
2.0,8.0,90.0,4066.0
2.0,8.0,90.0,4116.0
0.0,10.0,90.0,4152.0
1.0,9.0,90.0,3932.0
1.0,10.0,89.0,3883.0
3.0,7.0,90.0,4141.0
2.0,9.0,89.0,4120.0
3.0,7.0,90.0,4355.0
3.0,7.0,90.0,4338.0
3.0,7.0,90.0,4309.0
5.0,5.0,90.0,4246.0
3.0,7.0,90.0,4103.0
1.0,9.0,90.0,4181.0
2.0,9.0,89.0,4051.0
3.0,7.0,90.0,4256.0
1.0,9.0,90.0,4033.0
3.0,7.0,90.0,4358.0
0.0,10.0,90.0,3991.0
5.0,6.0,89.0,4309.0
2.0,8.0,90.0,4283.0
1.0,9.0,90.0,3960.0
